	rep	session	run	block	trial	trial_type	rating_type	rating	rating_RT
id-1307_gender-F_age-22	1	4	1	3	25	id-1307_gender-F_age-22	dominance	0.010000000000000009	5.31
id-1311_gender-F_age-22	1	4	1	3	26	id-1311_gender-F_age-22	dominance	-0.275	0.743
id-1342_gender-M_age-19	1	4	1	3	27	id-1342_gender-M_age-19	dominance	0.8425	0.9259999999999999
id-1270_gender-F_age-30	1	4	1	3	28	id-1270_gender-F_age-30	dominance	0.2350000000000001	1.3259999999999998
id-1291_gender-F_age-24	1	4	1	3	29	id-1291_gender-F_age-24	dominance	0.355	2.36
id-1363_gender-M_age-19	1	4	1	3	30	id-1363_gender-M_age-19	dominance	-0.235	0.7929999999999999
id-1309_gender-M_age-22	1	4	1	3	31	id-1309_gender-M_age-22	dominance	0.9300000000000002	3.135
id-1260_gender-F_age-22	1	4	1	3	32	id-1260_gender-F_age-22	dominance	-0.38249999999999995	0.96
id-1377_gender-M_age-20	1	4	1	3	33	id-1377_gender-M_age-20	dominance	0.37250000000000005	1.11
id-1290_gender-F_age-23	1	4	1	3	34	id-1290_gender-F_age-23	dominance	0.1775	0.826
id-1367_gender-M_age-20	1	4	1	3	35	id-1367_gender-M_age-20	dominance	0.38250000000000006	0.768
id-1306_gender-F_age-21	1	4	1	3	36	id-1306_gender-F_age-21	dominance	-0.16749999999999998	0.626
id-1266_gender-M_age-21	1	4	1	3	37	id-1266_gender-M_age-21	dominance	0.31499999999999995	0.71
id-1339_gender-F_age-30	1	4	1	3	38	id-1339_gender-F_age-30	dominance	-0.48750000000000004	0.851
id-1355_gender-F_age-19	1	4	1	3	39	id-1355_gender-F_age-19	dominance	-0.9075	1.026
id-1296_gender-F_age-23	1	4	1	3	40	id-1296_gender-F_age-23	dominance	-0.4025000000000001	1.276
id-1354_gender-F_age-23	1	4	1	3	41	id-1354_gender-F_age-23	dominance	-0.09999999999999998	2.56
id-1302_gender-F_age-30	1	4	1	3	42	id-1302_gender-F_age-30	dominance	-0.7075	0.885
id-1323_gender-F_age-23	1	4	1	3	43	id-1323_gender-F_age-23	dominance	0.23750000000000004	0.826
id-1344_gender-M_age-25	1	4	1	3	44	id-1344_gender-M_age-25	dominance	-0.10499999999999998	0.6679999999999999
id-1318_gender-M_age-35	1	4	1	3	45	id-1318_gender-M_age-35	dominance	-0.13249999999999995	1.084
id-1376_gender-F_age-19	1	4	1	3	46	id-1376_gender-F_age-19	dominance	-0.9275	2.551
id-1341_gender-M_age-19	1	4	1	3	47	id-1341_gender-M_age-19	dominance	-0.10750000000000004	0.684
id-1356_gender-F_age-20	1	4	1	3	48	id-1356_gender-F_age-20	dominance	-0.64	0.8340000000000001
id-1315_gender-M_age-16	1	4	1	3	49	id-1315_gender-M_age-16	dominance	-0.21999999999999997	0.851
id-1285_gender-F_age-19	1	4	1	3	50	id-1285_gender-F_age-19	dominance	-0.39749999999999996	0.718
id-1295_gender-F_age-26	1	4	1	5	1	id-1295_gender-F_age-26	trustworthiness	-0.18000000000000005	4.343
id-1311_gender-F_age-22	1	4	1	5	2	id-1311_gender-F_age-22	trustworthiness	0.6975	1.61
id-1294_gender-F_age-26	1	4	1	5	3	id-1294_gender-F_age-26	trustworthiness	0.6675	0.8590000000000001
id-1269_gender-F_age-23	1	4	1	5	4	id-1269_gender-F_age-23	trustworthiness	0.24249999999999994	0.634
id-1280_gender-M_age-18	1	4	1	5	5	id-1280_gender-M_age-18	trustworthiness	0.0	0.835
id-1279_gender-F_age-19	1	4	1	5	6	id-1279_gender-F_age-19	trustworthiness	0.69	1.7590000000000001
id-1266_gender-M_age-21	1	4	1	5	7	id-1266_gender-M_age-21	trustworthiness	0.1100000000000001	0.693
id-1302_gender-F_age-30	1	4	1	5	8	id-1302_gender-F_age-30	trustworthiness	-0.2925	1.0759999999999998
id-1355_gender-F_age-19	1	4	1	5	9	id-1355_gender-F_age-19	trustworthiness	-0.30000000000000004	1.168
id-1358_gender-F_age-32	1	4	1	5	10	id-1358_gender-F_age-32	trustworthiness	-0.49	0.934
id-1380_gender-F_age-21	1	4	1	5	11	id-1380_gender-F_age-21	trustworthiness	0.4624999999999999	0.951
id-1270_gender-F_age-30	1	4	1	5	12	id-1270_gender-F_age-30	trustworthiness	0.27	0.909
id-1370_gender-M_age-19	1	4	1	5	13	id-1370_gender-M_age-19	trustworthiness	0.5350000000000001	0.976
id-1297_gender-F_age-22	1	4	1	5	14	id-1297_gender-F_age-22	trustworthiness	-0.38749999999999996	0.743
id-1335_gender-M_age-23	1	4	1	5	15	id-1335_gender-M_age-23	trustworthiness	-0.37	1.585
id-1378_gender-F_age-19	1	4	1	5	16	id-1378_gender-F_age-19	trustworthiness	0.3600000000000001	1.1179999999999999
id-1285_gender-F_age-19	1	4	1	5	17	id-1285_gender-F_age-19	trustworthiness	-0.15500000000000003	0.6759999999999999
id-1291_gender-F_age-24	1	4	1	5	18	id-1291_gender-F_age-24	trustworthiness	-0.395	0.7929999999999999
id-1264_gender-F_age-26	1	4	1	5	19	id-1264_gender-F_age-26	trustworthiness	0.5074999999999998	0.7929999999999999
id-1318_gender-M_age-35	1	4	1	5	20	id-1318_gender-M_age-35	trustworthiness	-0.4675	0.943
id-1354_gender-F_age-23	1	4	1	5	21	id-1354_gender-F_age-23	trustworthiness	-0.12749999999999995	0.843
id-1342_gender-M_age-19	1	4	1	5	22	id-1342_gender-M_age-19	trustworthiness	-0.5875	1.96
id-1307_gender-F_age-22	1	4	1	5	23	id-1307_gender-F_age-22	trustworthiness	0.4475	1.034
id-1323_gender-F_age-23	1	4	1	5	24	id-1323_gender-F_age-23	trustworthiness	0.42999999999999994	1.1340000000000001
id-1347_gender-F_age-27	1	4	1	5	25	id-1347_gender-F_age-27	trustworthiness	0.3075000000000001	0.843
id-1260_gender-F_age-22	1	4	1	5	26	id-1260_gender-F_age-22	trustworthiness	0.5249999999999999	0.9179999999999999
id-1290_gender-F_age-23	1	4	1	5	27	id-1290_gender-F_age-23	trustworthiness	-0.07750000000000001	1.426
id-1373_gender-F_age-30	1	4	1	5	28	id-1373_gender-F_age-30	trustworthiness	0.08499999999999996	0.6759999999999999
id-1367_gender-M_age-20	1	4	1	5	29	id-1367_gender-M_age-20	trustworthiness	0.2350000000000001	0.993
id-1274_gender-F_age-33	1	4	1	5	30	id-1274_gender-F_age-33	trustworthiness	-0.8075	2.168
id-1306_gender-F_age-21	1	4	1	5	31	id-1306_gender-F_age-21	trustworthiness	-0.20750000000000002	1.16
id-1293_gender-F_age-31	1	4	1	5	32	id-1293_gender-F_age-31	trustworthiness	-0.22999999999999998	1.135
id-1377_gender-M_age-20	1	4	1	5	33	id-1377_gender-M_age-20	trustworthiness	0.25249999999999995	0.884
id-1366_gender-F_age-24	1	4	1	5	34	id-1366_gender-F_age-24	trustworthiness	-0.29000000000000004	0.893
id-1339_gender-F_age-30	1	4	1	5	35	id-1339_gender-F_age-30	trustworthiness	0.32000000000000006	1.043
id-1362_gender-F_age-24	1	4	1	5	36	id-1362_gender-F_age-24	trustworthiness	-0.21250000000000002	0.701
id-1356_gender-F_age-20	1	4	1	5	37	id-1356_gender-F_age-20	trustworthiness	-0.22499999999999998	1.3259999999999998
id-1345_gender-M_age-18	1	4	1	5	38	id-1345_gender-M_age-18	trustworthiness	-0.24	0.809
id-1273_gender-F_age-20	1	4	1	5	39	id-1273_gender-F_age-20	trustworthiness	0.4750000000000001	1.643
id-1344_gender-M_age-25	1	4	1	5	40	id-1344_gender-M_age-25	trustworthiness	-0.12	2.51
id-1361_gender-F_age-19	1	4	1	5	41	id-1361_gender-F_age-19	trustworthiness	-0.22999999999999998	1.776
id-1341_gender-M_age-19	1	4	1	5	42	id-1341_gender-M_age-19	trustworthiness	0.1975	0.909
id-1296_gender-F_age-23	1	4	1	5	43	id-1296_gender-F_age-23	trustworthiness	0.1100000000000001	0.826
id-1309_gender-M_age-22	1	4	1	5	44	id-1309_gender-M_age-22	trustworthiness	-1.0	1.551
id-1376_gender-F_age-19	1	4	1	5	45	id-1376_gender-F_age-19	trustworthiness	0.27	2.96
id-1310_gender-F_age-28	1	4	1	5	46	id-1310_gender-F_age-28	trustworthiness	-0.41500000000000004	1.143
id-1363_gender-M_age-19	1	4	1	5	47	id-1363_gender-M_age-19	trustworthiness	-0.13	0.66
id-1315_gender-M_age-16	1	4	1	5	48	id-1315_gender-M_age-16	trustworthiness	0.49249999999999994	1.143
id-1360_gender-F_age-20	1	4	1	5	49	id-1360_gender-F_age-20	trustworthiness	-0.10250000000000004	0.634
id-1289_gender-F_age-20	1	4	1	5	50	id-1289_gender-F_age-20	trustworthiness	0.1299999999999999	0.8759999999999999
id-1280_gender-M_age-18	1	4	1	7	1	id-1280_gender-M_age-18	arousal	0.36548637823791785	7.644650526501208
id-1280_gender-M_age-18	1	4	1	7	1	id-1280_gender-M_age-18	valence	0.6875140667839752	7.644650526501208
id-1356_gender-F_age-20	1	4	1	7	2	id-1356_gender-F_age-20	arousal	0.5638600022506854	2.7190063909451965
id-1356_gender-F_age-20	1	4	1	7	2	id-1356_gender-F_age-20	valence	-0.05978383189425871	2.7190063909451965
id-1335_gender-M_age-23	1	4	1	7	3	id-1335_gender-M_age-23	arousal	0.4687493606007284	6.019470467989322
id-1335_gender-M_age-23	1	4	1	7	3	id-1335_gender-M_age-23	valence	0.11141532307566396	6.019470467989322
id-1344_gender-M_age-25	1	4	1	7	4	id-1344_gender-M_age-25	arousal	0.561142555346401	4.594110683008694
id-1344_gender-M_age-25	1	4	1	7	4	id-1344_gender-M_age-25	valence	-0.8424085403281909	4.594110683008694
id-1377_gender-M_age-20	1	4	1	7	5	id-1377_gender-M_age-20	arousal	0.2391250971886893	2.293811722488499
id-1377_gender-M_age-20	1	4	1	7	5	id-1377_gender-M_age-20	valence	0.831538752711053	2.293811722488499
id-1279_gender-F_age-19	1	4	1	7	6	id-1279_gender-F_age-19	arousal	0.2513536082579695	1.0019101597072222
id-1279_gender-F_age-19	1	4	1	7	6	id-1279_gender-F_age-19	valence	0.5652289560911733	1.0019101597072222
id-1378_gender-F_age-19	1	4	1	7	7	id-1378_gender-F_age-19	arousal	0.5584251084421165	0.868611620581305
id-1378_gender-F_age-19	1	4	1	7	7	id-1378_gender-F_age-19	valence	0.4429438453983714	0.868611620581305
id-1274_gender-F_age-33	1	4	1	7	8	id-1274_gender-F_age-33	arousal	0.6861451129434875	1.260503765381145
id-1274_gender-F_age-33	1	4	1	7	8	id-1274_gender-F_age-33	valence	-0.7554502393910874	1.260503765381145
id-1367_gender-M_age-20	1	4	1	7	9	id-1367_gender-M_age-20	arousal	0.7106021350820477	2.8773489108348262
id-1367_gender-M_age-20	1	4	1	7	9	id-1367_gender-M_age-20	valence	0.2364178806727504	2.8773489108348262
id-1366_gender-F_age-24	1	4	1	7	10	id-1366_gender-F_age-24	arousal	0.21466807505012886	0.8687661720614415
id-1366_gender-F_age-24	1	4	1	7	10	id-1366_gender-F_age-24	valence	-0.2554400090027418	0.8687661720614415
id-1323_gender-F_age-23	1	4	1	7	11	id-1323_gender-F_age-23	arousal	0.3736387189507714	0.7519946800480284
id-1323_gender-F_age-23	1	4	1	7	11	id-1323_gender-F_age-23	valence	-0.23913532757703485	0.7519946800480284
id-1311_gender-F_age-22	1	4	1	7	12	id-1311_gender-F_age-22	arousal	0.45787957298359044	2.3689306848682463
id-1311_gender-F_age-22	1	4	1	7	12	id-1311_gender-F_age-22	valence	-0.6413174694111391	2.3689306848682463
id-1342_gender-M_age-19	1	4	1	7	13	id-1342_gender-M_age-19	arousal	0.7798970311413022	2.193900529217899
id-1342_gender-M_age-19	1	4	1	7	13	id-1342_gender-M_age-19	valence	-0.9782808855424152	2.193900529217899
id-1360_gender-F_age-20	1	4	1	7	14	id-1360_gender-F_age-20	arousal	0.6698404315177804	3.302354012240812
id-1360_gender-F_age-20	1	4	1	7	14	id-1360_gender-F_age-20	valence	0.057066384989974225	3.302354012240812
id-1289_gender-F_age-20	1	4	1	7	15	id-1289_gender-F_age-20	arousal	0.5991868120063838	0.952060666285888
id-1289_gender-F_age-20	1	4	1	7	15	id-1289_gender-F_age-20	valence	0.4619659737283627	0.952060666285888
id-1291_gender-F_age-24	1	4	1	7	16	id-1291_gender-F_age-24	arousal	0.5407617035642673	2.7854426994344976
id-1291_gender-F_age-24	1	4	1	7	16	id-1291_gender-F_age-24	valence	-0.6494698101239924	2.7854426994344976
id-1363_gender-M_age-19	1	4	1	7	17	id-1363_gender-M_age-19	arousal	0.45108595572287924	0.8269983325344583
id-1363_gender-M_age-19	1	4	1	7	17	id-1363_gender-M_age-19	valence	-0.29620171256700906	0.8269983325344583
id-1285_gender-F_age-19	1	4	1	7	18	id-1285_gender-F_age-19	arousal	0.5801646836763924	1.1686594349453117
id-1285_gender-F_age-19	1	4	1	7	18	id-1285_gender-F_age-19	valence	-0.5978383189425871	1.1686594349453117
id-1269_gender-F_age-23	1	4	1	7	19	id-1269_gender-F_age-23	arousal	0.6019042589106682	0.8270031622682836
id-1269_gender-F_age-23	1	4	1	7	19	id-1269_gender-F_age-23	valence	0.4320740577812335	0.8270031622682836
id-1270_gender-F_age-30	1	4	1	7	20	id-1270_gender-F_age-30	arousal	0.5720123429635389	0.727018919274542
id-1270_gender-F_age-30	1	4	1	7	20	id-1270_gender-F_age-30	valence	-0.2907668187584401	0.727018919274542
id-1302_gender-F_age-30	1	4	1	7	21	id-1302_gender-F_age-30	arousal	0.5828821305806768	1.0604510609114186
id-1302_gender-F_age-30	1	4	1	7	21	id-1302_gender-F_age-30	valence	-0.5190323587183371	1.0604510609114186
id-1290_gender-F_age-23	1	4	1	7	22	id-1290_gender-F_age-23	arousal	0.6548944735442157	2.3105639559385054
id-1290_gender-F_age-23	1	4	1	7	22	id-1290_gender-F_age-23	valence	0.11141532307566396	2.3105639559385054
id-1362_gender-F_age-24	1	4	1	7	23	id-1362_gender-F_age-24	arousal	0.5625012787985432	1.227066914754232
id-1362_gender-F_age-24	1	4	1	7	23	id-1362_gender-F_age-24	valence	0.5326195932397594	1.227066914754232
id-1315_gender-M_age-16	1	4	1	7	24	id-1315_gender-M_age-16	arousal	0.3668451016900601	2.5940288793931354
id-1315_gender-M_age-16	1	4	1	7	24	id-1315_gender-M_age-16	valence	0.7880596022425012	2.5940288793931354
id-1307_gender-F_age-22	1	4	1	7	25	id-1307_gender-F_age-22	arousal	0.22417913921512456	0.993939589689944
id-1307_gender-F_age-22	1	4	1	7	25	id-1307_gender-F_age-22	valence	0.1875038363956296	0.993939589689944
id-1345_gender-M_age-18	1	4	1	7	26	id-1345_gender-M_age-18	arousal	0.3505404202643532	0.7686409612138051
id-1345_gender-M_age-18	1	4	1	7	26	id-1345_gender-M_age-18	valence	-0.33424596922699185	0.7686409612138051
id-1354_gender-F_age-23	1	4	1	7	27	id-1354_gender-F_age-23	arousal	0.7391353275770348	3.994197376729971
id-1354_gender-F_age-23	1	4	1	7	27	id-1354_gender-F_age-23	valence	-0.8505608810410444	3.994197376729971
id-1295_gender-F_age-26	1	4	1	7	28	id-1295_gender-F_age-26	arousal	0.24591871444940056	0.8020388721124618
id-1295_gender-F_age-26	1	4	1	7	28	id-1295_gender-F_age-26	valence	-0.4510961861112248	0.8020388721124618
id-1376_gender-F_age-19	1	4	1	7	29	id-1376_gender-F_age-19	arousal	0.18885232945942626	0.8270713822575999
id-1376_gender-F_age-19	1	4	1	7	29	id-1376_gender-F_age-19	valence	0.5869685313254491	0.8270713822575999
id-1361_gender-F_age-19	1	4	1	7	30	id-1361_gender-F_age-19	arousal	0.45516212607930595	1.6435955315305364
id-1361_gender-F_age-19	1	4	1	7	30	id-1361_gender-F_age-19	valence	-0.1820689425870606	1.6435955315305364
id-1355_gender-F_age-19	1	4	1	7	31	id-1355_gender-F_age-19	arousal	0.3641276547857757	2.3854870122422653
id-1355_gender-F_age-19	1	4	1	7	31	id-1355_gender-F_age-19	valence	-0.3587029913655523	2.3854870122422653
id-1260_gender-F_age-22	1	4	1	7	32	id-1260_gender-F_age-22	arousal	0.6086978761713795	1.0188012480034558
id-1260_gender-F_age-22	1	4	1	7	32	id-1260_gender-F_age-22	valence	0.40489958873838855	1.0188012480034558
id-1310_gender-F_age-28	1	4	1	7	33	id-1310_gender-F_age-28	arousal	0.9279978874248067	2.385567910283044
id-1310_gender-F_age-28	1	4	1	7	33	id-1310_gender-F_age-28	valence	-0.3722902258869748	2.385567910283044
id-1373_gender-F_age-30	1	4	1	7	34	id-1373_gender-F_age-30	arousal	0.2839629711093833	3.4356797186196677
id-1373_gender-F_age-30	1	4	1	7	34	id-1373_gender-F_age-30	valence	0.02717446904284487	3.4356797186196677
id-1347_gender-F_age-27	1	4	1	7	35	id-1347_gender-F_age-27	arousal	0.18205871219871506	1.1853866141514118
id-1347_gender-F_age-27	1	4	1	7	35	id-1347_gender-F_age-27	valence	-0.23370043376846586	1.1853866141514118
id-1296_gender-F_age-23	1	4	1	7	36	id-1296_gender-F_age-23	arousal	0.6317961748577976	0.7771153328349101
id-1296_gender-F_age-23	1	4	1	7	36	id-1296_gender-F_age-23	valence	-0.3913123542169661	0.7771153328349101
id-1341_gender-M_age-19	1	4	1	7	37	id-1341_gender-M_age-19	arousal	0.5978280885542415	0.7520004153570881
id-1341_gender-M_age-19	1	4	1	7	37	id-1341_gender-M_age-19	valence	-0.41305192945124203	0.7520004153570881
id-1264_gender-F_age-26	1	4	1	7	38	id-1264_gender-F_age-26	arousal	0.2635821193272496	1.8770075090287721
id-1264_gender-F_age-26	1	4	1	7	38	id-1264_gender-F_age-26	valence	0.6549047039325613	1.8770075090287721
id-1309_gender-M_age-22	1	4	1	7	39	id-1309_gender-M_age-22	arousal	0.9021821418341041	2.210279665734106
id-1309_gender-M_age-22	1	4	1	7	39	id-1309_gender-M_age-22	valence	-0.9973030138724068	2.210279665734106
id-1266_gender-M_age-21	1	4	1	7	40	id-1266_gender-M_age-21	arousal	0.6548944735442157	5.2026112559360636
id-1266_gender-M_age-21	1	4	1	7	40	id-1266_gender-M_age-21	valence	0.2608749028113107	5.2026112559360636
id-1370_gender-M_age-19	1	4	1	7	41	id-1370_gender-M_age-19	arousal	0.6535357500920735	1.3687456456932523
id-1370_gender-M_age-19	1	4	1	7	41	id-1370_gender-M_age-19	valence	0.8424085403281909	1.3687456456932523
id-1294_gender-F_age-26	1	4	1	7	42	id-1294_gender-F_age-26	arousal	0.5747297898678234	1.3187283190231938
id-1294_gender-F_age-26	1	4	1	7	42	id-1294_gender-F_age-26	valence	0.4945753365797766	1.3187283190231938
id-1339_gender-F_age-30	1	4	1	7	43	id-1339_gender-F_age-30	arousal	0.3559753140729222	0.8687172710069717
id-1339_gender-F_age-30	1	4	1	7	43	id-1339_gender-F_age-30	valence	0.4402263984940868	0.8687172710069717
id-1380_gender-F_age-21	1	4	1	7	44	id-1380_gender-F_age-21	arousal	0.3790736127593404	1.1603984771850264
id-1380_gender-F_age-21	1	4	1	7	44	id-1380_gender-F_age-21	valence	0.24457022138560386	1.1603984771850264
id-1358_gender-F_age-32	1	4	1	7	45	id-1358_gender-F_age-32	arousal	0.5394029801121251	1.1437615536287922
id-1358_gender-F_age-32	1	4	1	7	45	id-1358_gender-F_age-32	valence	-0.4402263984940868	1.1437615536287922
id-1293_gender-F_age-31	1	4	1	7	46	id-1293_gender-F_age-31	arousal	0.4008131879936162	0.6602807524241143
id-1293_gender-F_age-31	1	4	1	7	46	id-1293_gender-F_age-31	valence	-0.5896859782297337	0.6602807524241143
id-1297_gender-F_age-22	1	4	1	7	47	id-1297_gender-F_age-22	arousal	0.4198353163236076	0.7852310967241465
id-1297_gender-F_age-22	1	4	1	7	47	id-1297_gender-F_age-22	valence	-0.5054451241969146	0.7852310967241465
id-1318_gender-M_age-35	1	4	1	7	48	id-1318_gender-M_age-35	arousal	0.8288110754184229	0.827005878993532
id-1318_gender-M_age-35	1	4	1	7	48	id-1318_gender-M_age-35	valence	-0.7146885358268201	0.827005878993532
id-1306_gender-F_age-21	1	4	1	7	49	id-1306_gender-F_age-21	arousal	0.4062480818021852	2.7522461280627795
id-1306_gender-F_age-21	1	4	1	7	49	id-1306_gender-F_age-21	valence	-0.3043540532798626	2.7522461280627795
id-1273_gender-F_age-20	1	4	1	7	50	id-1273_gender-F_age-20	arousal	0.4062480818021852	0.8437342656329747
id-1273_gender-F_age-20	1	4	1	7	50	id-1273_gender-F_age-20	valence	0.4157693763555265	0.8437342656329747
id-1370_gender-M_age-19	1	4	1	8	1	id-1370_gender-M_age-19	attractiveness	0.6074999999999999	3.127
id-1297_gender-F_age-22	1	4	1	8	2	id-1297_gender-F_age-22	attractiveness	-0.4650000000000001	0.8009999999999999
id-1274_gender-F_age-33	1	4	1	8	3	id-1274_gender-F_age-33	attractiveness	-0.77	1.177
id-1358_gender-F_age-32	1	4	1	8	4	id-1358_gender-F_age-32	attractiveness	-0.245	1.001
id-1260_gender-F_age-22	1	4	1	8	5	id-1260_gender-F_age-22	attractiveness	-0.0675	1.36
id-1310_gender-F_age-28	1	4	1	8	6	id-1310_gender-F_age-28	attractiveness	-0.1875	0.843
id-1344_gender-M_age-25	1	4	1	8	7	id-1344_gender-M_age-25	attractiveness	-0.8075	1.618
id-1376_gender-F_age-19	1	4	1	8	8	id-1376_gender-F_age-19	attractiveness	0.18999999999999995	2.201
id-1296_gender-F_age-23	1	4	1	8	9	id-1296_gender-F_age-23	attractiveness	-0.4025000000000001	1.101
id-1279_gender-F_age-19	1	4	1	8	10	id-1279_gender-F_age-19	attractiveness	0.050000000000000044	1.4180000000000001
id-1309_gender-M_age-22	1	4	1	8	11	id-1309_gender-M_age-22	attractiveness	-1.0	1.193
id-1345_gender-M_age-18	1	4	1	8	12	id-1345_gender-M_age-18	attractiveness	0.6125	1.035
id-1362_gender-F_age-24	1	4	1	8	13	id-1362_gender-F_age-24	attractiveness	-0.5875	0.826
id-1269_gender-F_age-23	1	4	1	8	14	id-1269_gender-F_age-23	attractiveness	-0.35	0.6679999999999999
id-1270_gender-F_age-30	1	4	1	8	15	id-1270_gender-F_age-30	attractiveness	-0.10250000000000004	1.86
id-1354_gender-F_age-23	1	4	1	8	16	id-1354_gender-F_age-23	attractiveness	-0.9475	1.518
id-1347_gender-F_age-27	1	4	1	8	17	id-1347_gender-F_age-27	attractiveness	-0.3275	0.701
id-1311_gender-F_age-22	1	4	1	8	18	id-1311_gender-F_age-22	attractiveness	0.08250000000000002	0.91
id-1342_gender-M_age-19	1	4	1	8	19	id-1342_gender-M_age-19	attractiveness	-0.485	1.71
id-1294_gender-F_age-26	1	4	1	8	20	id-1294_gender-F_age-26	attractiveness	0.07000000000000006	4.41
id-1360_gender-F_age-20	1	4	1	8	21	id-1360_gender-F_age-20	attractiveness	-0.25749999999999995	0.693
id-1293_gender-F_age-31	1	4	1	8	22	id-1293_gender-F_age-31	attractiveness	-0.25749999999999995	1.518
id-1341_gender-M_age-19	1	4	1	8	23	id-1341_gender-M_age-19	attractiveness	0.25750000000000006	0.8590000000000001
id-1363_gender-M_age-19	1	4	1	8	24	id-1363_gender-M_age-19	attractiveness	-0.5025	0.993
id-1356_gender-F_age-20	1	4	1	8	25	id-1356_gender-F_age-20	attractiveness	-0.2925	0.784
id-1302_gender-F_age-30	1	4	1	8	26	id-1302_gender-F_age-30	attractiveness	-0.3025	0.968
id-1307_gender-F_age-22	1	4	1	8	27	id-1307_gender-F_age-22	attractiveness	-0.08750000000000002	1.126
id-1323_gender-F_age-23	1	4	1	8	28	id-1323_gender-F_age-23	attractiveness	-0.16749999999999998	2.36
id-1266_gender-M_age-21	1	4	1	8	29	id-1266_gender-M_age-21	attractiveness	0.30499999999999994	0.951
id-1291_gender-F_age-24	1	4	1	8	30	id-1291_gender-F_age-24	attractiveness	-0.25749999999999995	0.96
id-1378_gender-F_age-19	1	4	1	8	31	id-1378_gender-F_age-19	attractiveness	-0.07750000000000001	1.034
id-1339_gender-F_age-30	1	4	1	8	32	id-1339_gender-F_age-30	attractiveness	-0.15249999999999997	1.96
id-1315_gender-M_age-16	1	4	1	8	33	id-1315_gender-M_age-16	attractiveness	0.8374999999999999	2.551
id-1367_gender-M_age-20	1	4	1	8	34	id-1367_gender-M_age-20	attractiveness	1.0	1.051
id-1295_gender-F_age-26	1	4	1	8	35	id-1295_gender-F_age-26	attractiveness	0.2450000000000001	0.835
id-1318_gender-M_age-35	1	4	1	8	36	id-1318_gender-M_age-35	attractiveness	-0.6175	1.209
id-1373_gender-F_age-30	1	4	1	8	37	id-1373_gender-F_age-30	attractiveness	-0.43500000000000005	0.76
id-1273_gender-F_age-20	1	4	1	8	38	id-1273_gender-F_age-20	attractiveness	0.1875	0.851
id-1290_gender-F_age-23	1	4	1	8	39	id-1290_gender-F_age-23	attractiveness	-0.18500000000000005	0.8590000000000001
id-1355_gender-F_age-19	1	4	1	8	40	id-1355_gender-F_age-19	attractiveness	-0.27	0.9179999999999999
id-1285_gender-F_age-19	1	4	1	8	41	id-1285_gender-F_age-19	attractiveness	-0.28	1.535
