	rep	session	run	block	trial	trial_type	rating_type	rating	rating_RT
id-1361_gender-F_age-19	1	4	1	2	22	id-1361_gender-F_age-19	arousal	0.11548126304374506	1.401882141569331
id-1361_gender-F_age-19	1	4	1	2	22	id-1361_gender-F_age-19	valence	-0.10869787617137948	1.401882141569331
id-1297_gender-F_age-22	1	4	1	2	23	id-1297_gender-F_age-22	arousal	0.12906849756516753	1.4353315692787874
id-1297_gender-F_age-22	1	4	1	2	23	id-1297_gender-F_age-22	valence	-0.15489447354421576	1.4353315692787874
id-1376_gender-F_age-19	1	4	1	2	24	id-1376_gender-F_age-19	arousal	0.06113232495805532	1.1185964715277803
id-1376_gender-F_age-19	1	4	1	2	24	id-1376_gender-F_age-19	valence	-0.01630468142570692	1.1185964715277803
id-1264_gender-F_age-26	1	4	1	2	25	id-1264_gender-F_age-26	arousal	0.06249104841019765	1.6179683061754986
id-1264_gender-F_age-26	1	4	1	2	25	id-1264_gender-F_age-26	valence	0.01902212832999141	1.6179683061754986
id-1377_gender-M_age-20	1	4	1	2	26	id-1377_gender-M_age-20	arousal	0.19972211707656423	2.8185900117787237
id-1377_gender-M_age-20	1	4	1	2	26	id-1377_gender-M_age-20	valence	-0.23098298686418134	2.8185900117787237
id-1280_gender-M_age-18	1	4	1	2	27	id-1280_gender-M_age-18	arousal	0.16167786041658133	1.5352231420829412
id-1280_gender-M_age-18	1	4	1	2	27	id-1280_gender-M_age-18	valence	-0.01630468142570692	1.5352231420829412
id-1342_gender-M_age-19	1	4	1	2	28	id-1342_gender-M_age-19	arousal	0.18885232945942626	1.5020106724714424
id-1342_gender-M_age-19	1	4	1	2	28	id-1342_gender-M_age-19	valence	-0.24457022138560386	1.5020106724714424
id-1306_gender-F_age-21	1	4	1	2	29	id-1306_gender-F_age-21	arousal	0.11683998649588734	1.9018441075313604
id-1306_gender-F_age-21	1	4	1	2	29	id-1306_gender-F_age-21	valence	-0.029891915947129363	1.9018441075313604
id-1269_gender-F_age-23	1	4	1	2	30	id-1269_gender-F_age-23	arousal	0.11548126304374506	3.2519226810254622
id-1269_gender-F_age-23	1	4	1	2	30	id-1269_gender-F_age-23	valence	-0.04347915046855179	3.2519226810254622
id-1356_gender-F_age-20	1	4	1	2	31	id-1356_gender-F_age-20	arousal	0.08423062364447348	1.5685379413680494
id-1356_gender-F_age-20	1	4	1	2	31	id-1356_gender-F_age-20	valence	0.057066384989974225	1.5685379413680494
id-1260_gender-F_age-22	1	4	1	2	32	id-1260_gender-F_age-22	arousal	0.06249104841019765	4.268625359285578
id-1260_gender-F_age-22	1	4	1	2	32	id-1260_gender-F_age-22	valence	0.0027174469042844872	4.268625359285578
id-1362_gender-F_age-24	1	4	1	2	33	id-1362_gender-F_age-24	arousal	0.1018940285223226	4.468501778846076
id-1362_gender-F_age-24	1	4	1	2	33	id-1362_gender-F_age-24	valence	-0.04891404427712077	4.468501778846076
id-1279_gender-F_age-19	1	4	1	2	34	id-1279_gender-F_age-19	arousal	0.06928466567090885	4.568606463009928
id-1279_gender-F_age-19	1	4	1	2	34	id-1279_gender-F_age-19	valence	0.07065361951139666	4.568606463009928
id-1318_gender-M_age-35	1	4	1	2	35	id-1318_gender-M_age-35	arousal	0.1589604135122969	3.7179175337523698
id-1318_gender-M_age-35	1	4	1	2	35	id-1318_gender-M_age-35	valence	-0.1657642611613537	3.7179175337523698
id-1335_gender-M_age-23	1	4	1	2	36	id-1335_gender-M_age-23	arousal	0.13178594446945208	1.335195190083141
id-1335_gender-M_age-23	1	4	1	2	36	id-1335_gender-M_age-23	valence	0.05163149118140525	1.335195190083141
id-1363_gender-M_age-19	1	4	1	2	37	id-1363_gender-M_age-19	arousal	0.08694807054875797	13.11794355386428
id-1363_gender-M_age-19	1	4	1	2	37	id-1363_gender-M_age-19	valence	-0.029891915947129363	13.11794355386428
id-1295_gender-F_age-26	1	4	1	2	38	id-1295_gender-F_age-26	arousal	0.05297998424520195	3.5850999540571133
id-1295_gender-F_age-26	1	4	1	2	38	id-1295_gender-F_age-26	valence	-0.1630468142570692	3.5850999540571133
id-1366_gender-F_age-24	1	4	1	2	39	id-1366_gender-F_age-24	arousal	0.03939274972377954	0.7686114738435208
id-1366_gender-F_age-24	1	4	1	2	39	id-1366_gender-F_age-24	valence	-0.01902212832999141	0.7686114738435208
id-1360_gender-F_age-20	1	4	1	2	40	id-1360_gender-F_age-20	arousal	0.05977360150591321	1.9019156477470458
id-1360_gender-F_age-20	1	4	1	2	40	id-1360_gender-F_age-20	valence	-0.07880596022425011	1.9019156477470458
id-1323_gender-F_age-23	1	4	1	2	41	id-1323_gender-F_age-23	arousal	0.05977360150591321	5.601780898581637
id-1323_gender-F_age-23	1	4	1	2	41	id-1323_gender-F_age-23	valence	-0.0407617035642673	5.601780898581637
id-1291_gender-F_age-24	1	4	1	2	42	id-1291_gender-F_age-24	arousal	0.08966551745304246	2.6013812393184708
id-1291_gender-F_age-24	1	4	1	2	42	id-1291_gender-F_age-24	valence	-0.0407617035642673	2.6013812393184708
id-1302_gender-F_age-30	1	4	1	2	43	id-1302_gender-F_age-30	arousal	0.08287190019233126	2.5851850778581142
id-1302_gender-F_age-30	1	4	1	2	43	id-1302_gender-F_age-30	valence	-0.201091070917052	2.5851850778581142
id-1378_gender-F_age-19	1	4	1	2	44	id-1378_gender-F_age-19	arousal	0.1562429666080124	10.602029327262244
id-1378_gender-F_age-19	1	4	1	2	44	id-1378_gender-F_age-19	valence	-0.057066384989974225	10.602029327262244
id-1339_gender-F_age-30	1	4	1	2	45	id-1339_gender-F_age-30	arousal	0.097817858165896	1.251757565000844
id-1339_gender-F_age-30	1	4	1	2	45	id-1339_gender-F_age-30	valence	0.05978383189425871	1.251757565000844
id-1358_gender-F_age-32	1	4	1	2	46	id-1358_gender-F_age-32	arousal	0.08015445328804682	5.3351487040354195
id-1358_gender-F_age-32	1	4	1	2	46	id-1358_gender-F_age-32	valence	-0.1032629823628105	5.3351487040354195
id-1294_gender-F_age-26	1	4	1	2	47	id-1294_gender-F_age-26	arousal	0.07607828293162006	1.3185365830095181
id-1294_gender-F_age-26	1	4	1	2	47	id-1294_gender-F_age-26	valence	0.07337106641568114	1.3185365830095181
id-1311_gender-F_age-22	1	4	1	2	48	id-1311_gender-F_age-22	arousal	0.024446791750214802	1.0680706660368742
id-1311_gender-F_age-22	1	4	1	2	48	id-1311_gender-F_age-22	valence	-0.0054348938085689745	1.0680706660368742
id-1309_gender-M_age-22	1	4	1	2	49	id-1309_gender-M_age-22	arousal	0.08558934709661575	1.218696627830468
id-1309_gender-M_age-22	1	4	1	2	49	id-1309_gender-M_age-22	valence	-0.105980429267095	1.218696627830468
id-1341_gender-M_age-19	1	4	1	2	50	id-1341_gender-M_age-19	arousal	0.137220838278021	19.601431347654398
id-1341_gender-M_age-19	1	4	1	2	50	id-1341_gender-M_age-19	valence	-0.03532680975569833	19.601431347654398
id-1307_gender-F_age-22	1	4	1	3	1	id-1307_gender-F_age-22	attractiveness	0.20750000000000002	3.6010000000000004
id-1380_gender-F_age-21	1	4	1	3	2	id-1380_gender-F_age-21	attractiveness	-0.12	0.784
id-1362_gender-F_age-24	1	4	1	3	3	id-1362_gender-F_age-24	attractiveness	0.13749999999999996	0.851
id-1309_gender-M_age-22	1	4	1	3	4	id-1309_gender-M_age-22	attractiveness	-0.35250000000000004	1.284
id-1370_gender-M_age-19	1	4	1	3	5	id-1370_gender-M_age-19	attractiveness	-0.25749999999999995	1.4680000000000002
id-1270_gender-F_age-30	1	4	1	3	6	id-1270_gender-F_age-30	attractiveness	-0.14	0.9009999999999999
id-1335_gender-M_age-23	1	4	1	3	7	id-1335_gender-M_age-23	attractiveness	-0.18500000000000005	0.8009999999999999
id-1291_gender-F_age-24	1	4	1	3	8	id-1291_gender-F_age-24	attractiveness	-0.057499999999999996	0.9179999999999999
id-1302_gender-F_age-30	1	4	1	3	9	id-1302_gender-F_age-30	attractiveness	-0.2025	1.234
id-1318_gender-M_age-35	1	4	1	3	10	id-1318_gender-M_age-35	attractiveness	-0.36	1.2009999999999998
id-1341_gender-M_age-19	1	4	1	3	11	id-1341_gender-M_age-19	attractiveness	-0.22250000000000003	1.1179999999999999
id-1342_gender-M_age-19	1	4	1	3	12	id-1342_gender-M_age-19	attractiveness	-0.53	1.518
id-1377_gender-M_age-20	1	4	1	3	13	id-1377_gender-M_age-20	attractiveness	-0.12250000000000005	0.884
id-1360_gender-F_age-20	1	4	1	3	14	id-1360_gender-F_age-20	attractiveness	0.03499999999999992	0.7340000000000001
id-1339_gender-F_age-30	1	4	1	3	15	id-1339_gender-F_age-30	attractiveness	0.20750000000000002	1.984
id-1294_gender-F_age-26	1	4	1	3	16	id-1294_gender-F_age-26	attractiveness	0.24750000000000005	2.084
id-1323_gender-F_age-23	1	4	1	3	17	id-1323_gender-F_age-23	attractiveness	-0.27249999999999996	1.051
id-1355_gender-F_age-19	1	4	1	3	18	id-1355_gender-F_age-19	attractiveness	-0.23250000000000004	1.4180000000000001
id-1361_gender-F_age-19	1	4	1	3	19	id-1361_gender-F_age-19	attractiveness	-0.3275	1.234
id-1367_gender-M_age-20	1	4	1	3	20	id-1367_gender-M_age-20	attractiveness	-0.35	1.584
id-1344_gender-M_age-25	1	4	1	3	21	id-1344_gender-M_age-25	attractiveness	-0.5925	1.234
id-1266_gender-M_age-21	1	4	1	3	22	id-1266_gender-M_age-21	attractiveness	-0.43500000000000005	1.501
id-1274_gender-F_age-33	1	4	1	3	23	id-1274_gender-F_age-33	attractiveness	-0.38249999999999995	1.3840000000000001
id-1310_gender-F_age-28	1	4	1	3	24	id-1310_gender-F_age-28	attractiveness	-0.42000000000000004	1.234
id-1347_gender-F_age-27	1	4	1	3	25	id-1347_gender-F_age-27	attractiveness	-0.55	0.9179999999999999
id-1279_gender-F_age-19	1	4	1	3	26	id-1279_gender-F_age-19	attractiveness	0.1100000000000001	0.6509999999999999
id-1356_gender-F_age-20	1	4	1	3	27	id-1356_gender-F_age-20	attractiveness	-0.0024999999999999467	2.234
id-1366_gender-F_age-24	1	4	1	3	28	id-1366_gender-F_age-24	attractiveness	-0.06499999999999995	0.46799999999999997
id-1306_gender-F_age-21	1	4	1	3	29	id-1306_gender-F_age-21	attractiveness	-0.06000000000000005	0.551
id-1293_gender-F_age-31	1	4	1	3	30	id-1293_gender-F_age-31	attractiveness	-0.265	0.968
id-1363_gender-M_age-19	1	4	1	3	31	id-1363_gender-M_age-19	attractiveness	-0.4175	0.951
id-1260_gender-F_age-22	1	4	1	3	32	id-1260_gender-F_age-22	attractiveness	0.22999999999999998	1.867
id-1280_gender-M_age-18	1	4	1	3	33	id-1280_gender-M_age-18	attractiveness	-0.15500000000000003	0.7340000000000001
id-1315_gender-M_age-16	1	4	1	3	34	id-1315_gender-M_age-16	attractiveness	-0.3325	0.8340000000000001
id-1285_gender-F_age-19	1	4	1	3	35	id-1285_gender-F_age-19	attractiveness	-0.025000000000000022	1.1179999999999999
id-1290_gender-F_age-23	1	4	1	3	36	id-1290_gender-F_age-23	attractiveness	0.07000000000000006	0.568
id-1295_gender-F_age-26	1	4	1	3	37	id-1295_gender-F_age-26	attractiveness	-0.08250000000000002	1.1179999999999999
id-1345_gender-M_age-18	1	4	1	3	38	id-1345_gender-M_age-18	attractiveness	-0.3375	0.768
id-1376_gender-F_age-19	1	4	1	3	39	id-1376_gender-F_age-19	attractiveness	0.050000000000000044	0.868
id-1358_gender-F_age-32	1	4	1	3	40	id-1358_gender-F_age-32	attractiveness	-0.09999999999999998	3.5839999999999996
id-1354_gender-F_age-23	1	4	1	3	41	id-1354_gender-F_age-23	attractiveness	-0.6	1.018
id-1373_gender-F_age-30	1	4	1	3	42	id-1373_gender-F_age-30	attractiveness	-0.31499999999999995	1.151
id-1297_gender-F_age-22	1	4	1	3	43	id-1297_gender-F_age-22	attractiveness	-0.23250000000000004	0.868
id-1378_gender-F_age-19	1	4	1	3	44	id-1378_gender-F_age-19	attractiveness	0.07000000000000006	1.818
id-1289_gender-F_age-20	1	4	1	3	45	id-1289_gender-F_age-20	attractiveness	-0.16500000000000004	0.6509999999999999
id-1296_gender-F_age-23	1	4	1	3	46	id-1296_gender-F_age-23	attractiveness	-0.3325	1.368
id-1269_gender-F_age-23	1	4	1	3	47	id-1269_gender-F_age-23	attractiveness	-0.2025	5.734
id-1264_gender-F_age-26	1	4	1	3	48	id-1264_gender-F_age-26	attractiveness	0.06000000000000005	1.4680000000000002
id-1273_gender-F_age-20	1	4	1	3	49	id-1273_gender-F_age-20	attractiveness	0.17999999999999994	0.884
id-1311_gender-F_age-22	1	4	1	3	50	id-1311_gender-F_age-22	attractiveness	0.08250000000000002	2.301
id-1362_gender-F_age-24	1	4	1	4	1	id-1362_gender-F_age-24	trustworthiness	0.08749999999999991	1.001
id-1295_gender-F_age-26	1	4	1	4	2	id-1295_gender-F_age-26	trustworthiness	-0.14	1.018
id-1290_gender-F_age-23	1	4	1	4	3	id-1290_gender-F_age-23	trustworthiness	-0.25749999999999995	0.7509999999999999
id-1289_gender-F_age-20	1	4	1	4	4	id-1289_gender-F_age-20	trustworthiness	0.18999999999999995	0.6509999999999999
id-1269_gender-F_age-23	1	4	1	4	5	id-1269_gender-F_age-23	trustworthiness	-0.10499999999999998	0.568
id-1347_gender-F_age-27	1	4	1	4	6	id-1347_gender-F_age-27	trustworthiness	-0.13	3.2680000000000002
id-1363_gender-M_age-19	1	4	1	4	7	id-1363_gender-M_age-19	trustworthiness	-0.18999999999999995	0.884
id-1306_gender-F_age-21	1	4	1	4	8	id-1306_gender-F_age-21	trustworthiness	0.06000000000000005	0.718
id-1274_gender-F_age-33	1	4	1	4	9	id-1274_gender-F_age-33	trustworthiness	-0.265	1.068
id-1373_gender-F_age-30	1	4	1	4	10	id-1373_gender-F_age-30	trustworthiness	-0.08499999999999996	0.684
id-1310_gender-F_age-28	1	4	1	4	11	id-1310_gender-F_age-28	trustworthiness	-0.365	0.9009999999999999
id-1318_gender-M_age-35	1	4	1	4	12	id-1318_gender-M_age-35	trustworthiness	-0.5475	1.301
id-1339_gender-F_age-30	1	4	1	4	13	id-1339_gender-F_age-30	trustworthiness	0.3075000000000001	1.234
id-1355_gender-F_age-19	1	4	1	4	14	id-1355_gender-F_age-19	trustworthiness	-0.007499999999999951	0.7340000000000001
id-1293_gender-F_age-31	1	4	1	4	15	id-1293_gender-F_age-31	trustworthiness	-0.16000000000000003	0.718
id-1354_gender-F_age-23	1	4	1	4	16	id-1354_gender-F_age-23	trustworthiness	-0.2925	4.051
id-1260_gender-F_age-22	1	4	1	4	17	id-1260_gender-F_age-22	trustworthiness	0.07000000000000006	1.068
id-1345_gender-M_age-18	1	4	1	4	18	id-1345_gender-M_age-18	trustworthiness	0.04249999999999998	0.518
id-1302_gender-F_age-30	1	4	1	4	19	id-1302_gender-F_age-30	trustworthiness	-0.0675	1.051
id-1323_gender-F_age-23	1	4	1	4	20	id-1323_gender-F_age-23	trustworthiness	0.125	0.6679999999999999
id-1360_gender-F_age-20	1	4	1	4	21	id-1360_gender-F_age-20	trustworthiness	0.02499999999999991	1.834
id-1311_gender-F_age-22	1	4	1	4	22	id-1311_gender-F_age-22	trustworthiness	0.22999999999999998	1.034
id-1294_gender-F_age-26	1	4	1	4	23	id-1294_gender-F_age-26	trustworthiness	0.2124999999999999	0.9179999999999999
id-1358_gender-F_age-32	1	4	1	4	24	id-1358_gender-F_age-32	trustworthiness	-0.10999999999999999	0.784
id-1341_gender-M_age-19	1	4	1	4	25	id-1341_gender-M_age-19	trustworthiness	-0.2025	0.951
id-1366_gender-F_age-24	1	4	1	4	26	id-1366_gender-F_age-24	trustworthiness	-0.08750000000000002	0.418
id-1370_gender-M_age-19	1	4	1	4	27	id-1370_gender-M_age-19	trustworthiness	0.09000000000000008	0.934
id-1266_gender-M_age-21	1	4	1	4	28	id-1266_gender-M_age-21	trustworthiness	-0.0675	1.101
id-1367_gender-M_age-20	1	4	1	4	29	id-1367_gender-M_age-20	trustworthiness	-0.3400000000000001	0.9009999999999999
id-1315_gender-M_age-16	1	4	1	4	30	id-1315_gender-M_age-16	trustworthiness	-0.38249999999999995	0.618
id-1307_gender-F_age-22	1	4	1	4	31	id-1307_gender-F_age-22	trustworthiness	0.12749999999999995	0.8009999999999999
id-1296_gender-F_age-23	1	4	1	4	32	id-1296_gender-F_age-23	trustworthiness	-0.13249999999999995	0.584
id-1376_gender-F_age-19	1	4	1	4	33	id-1376_gender-F_age-19	trustworthiness	0.03249999999999997	2.134
id-1335_gender-M_age-23	1	4	1	4	34	id-1335_gender-M_age-23	trustworthiness	0.0475000000000001	0.934
id-1344_gender-M_age-25	1	4	1	4	35	id-1344_gender-M_age-25	trustworthiness	-0.25	1.084
id-1264_gender-F_age-26	1	4	1	4	36	id-1264_gender-F_age-26	trustworthiness	0.19500000000000006	0.8340000000000001
id-1356_gender-F_age-20	1	4	1	4	37	id-1356_gender-F_age-20	trustworthiness	0.03499999999999992	0.434
id-1377_gender-M_age-20	1	4	1	4	38	id-1377_gender-M_age-20	trustworthiness	-0.4675	1.1340000000000001
id-1279_gender-F_age-19	1	4	1	4	39	id-1279_gender-F_age-19	trustworthiness	0.09499999999999997	1.068
id-1297_gender-F_age-22	1	4	1	4	40	id-1297_gender-F_age-22	trustworthiness	-0.1975	0.634
id-1270_gender-F_age-30	1	4	1	4	41	id-1270_gender-F_age-30	trustworthiness	0.12749999999999995	0.518
id-1285_gender-F_age-19	1	4	1	4	42	id-1285_gender-F_age-19	trustworthiness	0.09499999999999997	0.718
id-1273_gender-F_age-20	1	4	1	4	43	id-1273_gender-F_age-20	trustworthiness	0.21999999999999997	1.551
id-1378_gender-F_age-19	1	4	1	4	44	id-1378_gender-F_age-19	trustworthiness	0.3274999999999999	1.568
id-1309_gender-M_age-22	1	4	1	4	45	id-1309_gender-M_age-22	trustworthiness	-0.365	0.868
id-1291_gender-F_age-24	1	4	1	4	46	id-1291_gender-F_age-24	trustworthiness	-0.06000000000000005	0.968
id-1342_gender-M_age-19	1	4	1	4	47	id-1342_gender-M_age-19	trustworthiness	-0.4475	1.484
id-1380_gender-F_age-21	1	4	1	4	48	id-1380_gender-F_age-21	trustworthiness	0.10000000000000009	0.6679999999999999
id-1361_gender-F_age-19	1	4	1	4	49	id-1361_gender-F_age-19	trustworthiness	-0.07999999999999996	3.4339999999999997
id-1280_gender-M_age-18	1	4	1	4	50	id-1280_gender-M_age-18	trustworthiness	-0.08999999999999997	1.218
id-1279_gender-F_age-19	1	4	1	8	1	id-1279_gender-F_age-19	dominance	-0.3375	2.9339999999999997
id-1306_gender-F_age-21	1	4	1	8	2	id-1306_gender-F_age-21	dominance	0.014999999999999902	0.601
id-1361_gender-F_age-19	1	4	1	8	3	id-1361_gender-F_age-19	dominance	0.16999999999999993	1.018
id-1370_gender-M_age-19	1	4	1	8	4	id-1370_gender-M_age-19	dominance	-0.13249999999999995	0.401
id-1285_gender-F_age-19	1	4	1	8	5	id-1285_gender-F_age-19	dominance	-0.25749999999999995	0.8009999999999999
id-1339_gender-F_age-30	1	4	1	8	6	id-1339_gender-F_age-30	dominance	-0.38249999999999995	0.9179999999999999
id-1345_gender-M_age-18	1	4	1	8	7	id-1345_gender-M_age-18	dominance	0.3174999999999999	4.868
id-1280_gender-M_age-18	1	4	1	8	8	id-1280_gender-M_age-18	dominance	-0.16500000000000004	0.718
id-1266_gender-M_age-21	1	4	1	8	9	id-1266_gender-M_age-21	dominance	0.21999999999999997	1.1340000000000001
id-1295_gender-F_age-26	1	4	1	8	10	id-1295_gender-F_age-26	dominance	0.07499999999999996	0.768
id-1310_gender-F_age-28	1	4	1	8	11	id-1310_gender-F_age-28	dominance	0.22999999999999998	1.018
id-1335_gender-M_age-23	1	4	1	8	12	id-1335_gender-M_age-23	dominance	-0.050000000000000044	0.701
id-1311_gender-F_age-22	1	4	1	8	13	id-1311_gender-F_age-22	dominance	-0.22750000000000004	0.584
id-1378_gender-F_age-19	1	4	1	8	14	id-1378_gender-F_age-19	dominance	-0.12250000000000005	2.051
id-1269_gender-F_age-23	1	4	1	8	15	id-1269_gender-F_age-23	dominance	0.020000000000000018	0.568
id-1360_gender-F_age-20	1	4	1	8	16	id-1360_gender-F_age-20	dominance	-0.35750000000000004	0.6679999999999999
id-1302_gender-F_age-30	1	4	1	8	17	id-1302_gender-F_age-30	dominance	-0.3075	0.851
id-1264_gender-F_age-26	1	4	1	8	18	id-1264_gender-F_age-26	dominance	-0.5725	1.1840000000000002
id-1344_gender-M_age-25	1	4	1	8	19	id-1344_gender-M_age-25	dominance	0.47	1.051
id-1380_gender-F_age-21	1	4	1	8	20	id-1380_gender-F_age-21	dominance	0.44500000000000006	2.801
id-1273_gender-F_age-20	1	4	1	8	21	id-1273_gender-F_age-20	dominance	-0.18000000000000005	1.734
id-1342_gender-M_age-19	1	4	1	8	22	id-1342_gender-M_age-19	dominance	0.605	1.1340000000000001
id-1355_gender-F_age-19	1	4	1	8	23	id-1355_gender-F_age-19	dominance	-0.2025	2.051
id-1347_gender-F_age-27	1	4	1	8	24	id-1347_gender-F_age-27	dominance	-0.605	1.251
id-1358_gender-F_age-32	1	4	1	8	25	id-1358_gender-F_age-32	dominance	-0.11750000000000005	1.685
id-1362_gender-F_age-24	1	4	1	8	26	id-1362_gender-F_age-24	dominance	-0.15000000000000002	3.634
id-1315_gender-M_age-16	1	4	1	8	27	id-1315_gender-M_age-16	dominance	0.6600000000000001	1.1340000000000001
id-1290_gender-F_age-23	1	4	1	8	28	id-1290_gender-F_age-23	dominance	0.18500000000000005	1.984
id-1367_gender-M_age-20	1	4	1	8	29	id-1367_gender-M_age-20	dominance	0.3600000000000001	2.801
id-1323_gender-F_age-23	1	4	1	8	30	id-1323_gender-F_age-23	dominance	-0.5875	1.068
id-1366_gender-F_age-24	1	4	1	8	31	id-1366_gender-F_age-24	dominance	-0.31499999999999995	0.784
id-1309_gender-M_age-22	1	4	1	8	32	id-1309_gender-M_age-22	dominance	0.2250000000000001	1.1840000000000002
id-1270_gender-F_age-30	1	4	1	8	33	id-1270_gender-F_age-30	dominance	-0.13	1.618
id-1354_gender-F_age-23	1	4	1	8	34	id-1354_gender-F_age-23	dominance	-0.39749999999999996	0.9009999999999999
id-1341_gender-M_age-19	1	4	1	8	35	id-1341_gender-M_age-19	dominance	0.43500000000000005	7.7010000000000005
id-1291_gender-F_age-24	1	4	1	8	36	id-1291_gender-F_age-24	dominance	0.125	0.634
id-1260_gender-F_age-22	1	4	1	8	37	id-1260_gender-F_age-22	dominance	-0.22750000000000004	3.534
id-1363_gender-M_age-19	1	4	1	8	38	id-1363_gender-M_age-19	dominance	-0.21499999999999997	3.1180000000000003
