	rep	session	run	block	trial	trial_type	rating_type	rating	rating_RT
id-1360_gender-F_age-20	1	4	1	4	12	id-1360_gender-F_age-20	valence	0.44566129230265583	2.0771736403885366
id-1297_gender-F_age-22	1	4	1	4	13	id-1297_gender-F_age-22	arousal	0.5529902146335475	3.2773779363387803
id-1297_gender-F_age-22	1	4	1	4	13	id-1297_gender-F_age-22	valence	-0.5842510844211647	3.2773779363387803
id-1274_gender-F_age-33	1	4	1	4	14	id-1274_gender-F_age-33	arousal	0.6766340487784916	0.9104569159817402
id-1274_gender-F_age-33	1	4	1	4	14	id-1274_gender-F_age-33	valence	-0.6576221508368458	0.9104569159817402
id-1269_gender-F_age-23	1	4	1	4	15	id-1269_gender-F_age-23	arousal	0.6521770266399313	1.1769064678919676
id-1269_gender-F_age-23	1	4	1	4	15	id-1269_gender-F_age-23	valence	-0.5407719339526129	1.1769064678919676
id-1309_gender-M_age-22	1	4	1	4	16	id-1309_gender-M_age-22	arousal	0.21059190469370215	0.8769714574291356
id-1309_gender-M_age-22	1	4	1	4	16	id-1309_gender-M_age-22	valence	-0.33424596922699185	0.8769714574291356
id-1335_gender-M_age-23	1	4	1	4	17	id-1335_gender-M_age-23	arousal	0.3749974424029136	2.0772421616366046
id-1335_gender-M_age-23	1	4	1	4	17	id-1335_gender-M_age-23	valence	0.4510961861112248	2.0772421616366046
id-1362_gender-F_age-24	1	4	1	4	18	id-1362_gender-F_age-24	arousal	0.33559446229078854	1.5021403079717857
id-1362_gender-F_age-24	1	4	1	4	18	id-1362_gender-F_age-24	valence	0.11685021688423293	1.5021403079717857
id-1285_gender-F_age-19	1	4	1	4	19	id-1285_gender-F_age-19	arousal	0.4904889358350043	0.868636013620744
id-1285_gender-F_age-19	1	4	1	4	19	id-1285_gender-F_age-19	valence	-0.00815234071285346	0.868636013620744
id-1266_gender-M_age-21	1	4	1	4	20	id-1266_gender-M_age-21	arousal	0.30434382289151696	2.2605500837498766
id-1266_gender-M_age-21	1	4	1	4	20	id-1266_gender-M_age-21	valence	-0.0054348938085689745	2.2605500837498766
id-1366_gender-F_age-24	1	4	1	4	21	id-1366_gender-F_age-24	arousal	0.6983736240127676	2.86059216243666
id-1366_gender-F_age-24	1	4	1	4	21	id-1366_gender-F_age-24	valence	0.0027174469042844872	2.86059216243666
id-1355_gender-F_age-19	1	4	1	4	22	id-1355_gender-F_age-19	arousal	0.6915800067520563	1.143705055569626
id-1355_gender-F_age-19	1	4	1	4	22	id-1355_gender-F_age-19	valence	-0.312506393992716	1.143705055569626
id-1358_gender-F_age-32	1	4	1	4	23	id-1358_gender-F_age-32	arousal	0.3220072277693662	2.9021779191944006
id-1358_gender-F_age-32	1	4	1	4	23	id-1358_gender-F_age-32	valence	0.02173957523427589	2.9021779191944006
id-1363_gender-M_age-19	1	4	1	4	24	id-1363_gender-M_age-19	arousal	0.2527123317101117	1.827164660181552
id-1363_gender-M_age-19	1	4	1	4	24	id-1363_gender-M_age-19	valence	0.20652596472562101	1.827164660181552
id-1296_gender-F_age-23	1	4	1	4	25	id-1296_gender-F_age-23	arousal	0.5	1.4534364915189144
id-1296_gender-F_age-23	1	4	1	4	25	id-1296_gender-F_age-23	valence	-0.0027174469042844872	1.4534364915189144
id-1345_gender-M_age-18	1	4	1	4	26	id-1345_gender-M_age-18	arousal	0.3410293560993576	0.9853298120851832
id-1345_gender-M_age-18	1	4	1	4	26	id-1345_gender-M_age-18	valence	0.1630468142570692	0.9853298120851832
id-1307_gender-F_age-22	1	4	1	4	27	id-1307_gender-F_age-22	arousal	0.29890892908294797	1.451957398498962
id-1307_gender-F_age-22	1	4	1	4	27	id-1307_gender-F_age-22	valence	0.0027174469042844872	1.451957398498962
id-1279_gender-F_age-19	1	4	1	4	28	id-1279_gender-F_age-19	arousal	0.695656177108483	0.7935877393456394
id-1279_gender-F_age-19	1	4	1	4	28	id-1279_gender-F_age-19	valence	0.5000102303883456	0.7935877393456394
id-1295_gender-F_age-26	1	4	1	4	29	id-1295_gender-F_age-26	arousal	0.06928466567090885	1.1938369514264195
id-1295_gender-F_age-26	1	4	1	4	29	id-1295_gender-F_age-26	valence	-0.024457022138560384	1.1938369514264195
id-1378_gender-F_age-19	1	4	1	4	30	id-1378_gender-F_age-19	arousal	0.5978280885542415	0.64371546959228
id-1378_gender-F_age-19	1	4	1	4	30	id-1378_gender-F_age-19	valence	0.5788161906125957	0.64371546959228
id-1367_gender-M_age-20	1	4	1	4	31	id-1367_gender-M_age-20	arousal	0.3953782941850472	0.6935793175707659
id-1367_gender-M_age-20	1	4	1	4	31	id-1367_gender-M_age-20	valence	0.2581574559070263	0.6935793175707659
id-1290_gender-F_age-23	1	4	1	4	32	id-1290_gender-F_age-23	arousal	0.7255480930556124	1.7270382128208441
id-1290_gender-F_age-23	1	4	1	4	32	id-1290_gender-F_age-23	valence	-0.7092536420182511	1.7270382128208441
id-1373_gender-F_age-30	1	4	1	4	33	id-1373_gender-F_age-30	arousal	0.13857956173016328	3.035540794140616
id-1373_gender-F_age-30	1	4	1	4	33	id-1373_gender-F_age-30	valence	-0.17935149568277614	3.035540794140616
id-1291_gender-F_age-24	1	4	1	4	34	id-1291_gender-F_age-24	arousal	0.34238807955149975	1.035503967742443
id-1291_gender-F_age-24	1	4	1	4	34	id-1291_gender-F_age-24	valence	0.0054348938085689745	1.035503967742443
id-1315_gender-M_age-16	1	4	1	4	35	id-1315_gender-M_age-16	arousal	0.6304374514056553	1.2019695481913004
id-1315_gender-M_age-16	1	4	1	4	35	id-1315_gender-M_age-16	valence	-0.6032732127511561	1.2019695481913004
id-1361_gender-F_age-19	1	4	1	4	36	id-1361_gender-F_age-19	arousal	0.37092127204648684	1.7438256167433792
id-1361_gender-F_age-19	1	4	1	4	36	id-1361_gender-F_age-19	valence	0.3451157568441299	1.7438256167433792
id-1270_gender-F_age-30	1	4	1	4	37	id-1270_gender-F_age-30	arousal	0.17662381839014607	2.9108049556252813
id-1270_gender-F_age-30	1	4	1	4	37	id-1270_gender-F_age-30	valence	-0.0027174469042844872	2.9108049556252813
id-1380_gender-F_age-21	1	4	1	4	38	id-1380_gender-F_age-21	arousal	0.2785280773008143	2.202310645153375
id-1380_gender-F_age-21	1	4	1	4	38	id-1380_gender-F_age-21	valence	0.08967574784138807	2.202310645153375
id-1273_gender-F_age-20	1	4	1	4	39	id-1273_gender-F_age-20	arousal	0.43478127429717234	1.5354262398950596
id-1273_gender-F_age-20	1	4	1	4	39	id-1273_gender-F_age-20	valence	0.4510961861112248	1.5354262398950596
id-1339_gender-F_age-30	1	4	1	4	40	id-1339_gender-F_age-30	arousal	0.22146169231084006	0.8853790447537904
id-1339_gender-F_age-30	1	4	1	4	40	id-1339_gender-F_age-30	valence	0.4809881020583541	0.8853790447537904
id-1318_gender-M_age-35	1	4	1	4	41	id-1318_gender-M_age-35	arousal	0.43206382739288784	1.3770446574408195
id-1318_gender-M_age-35	1	4	1	4	41	id-1318_gender-M_age-35	valence	-0.5353370401440439	1.3770446574408195
id-1294_gender-F_age-26	1	4	1	4	42	id-1294_gender-F_age-26	arousal	0.6100565996235217	0.8021115411211213
id-1294_gender-F_age-26	1	4	1	4	42	id-1294_gender-F_age-26	valence	0.5380544870483285	0.8021115411211213
id-1311_gender-F_age-22	1	4	1	4	43	id-1311_gender-F_age-22	arousal	0.3872259534721938	1.8354596553226656
id-1311_gender-F_age-22	1	4	1	4	43	id-1311_gender-F_age-22	valence	0.5353370401440439	1.8354596553226656
id-1347_gender-F_age-27	1	4	1	4	44	id-1347_gender-F_age-27	arousal	0.14809062589515903	1.7187688754156625
id-1347_gender-F_age-27	1	4	1	4	44	id-1347_gender-F_age-27	valence	-0.2880493718541556	1.7187688754156625
id-1323_gender-F_age-23	1	4	1	4	45	id-1323_gender-F_age-23	arousal	0.22282041576298234	1.7271520124268136
id-1323_gender-F_age-23	1	4	1	4	45	id-1323_gender-F_age-23	valence	-0.4538136330155093	1.7271520124268136
id-1306_gender-F_age-21	1	4	1	4	46	id-1306_gender-F_age-21	arousal	0.19428722326799525	1.7604620928077566
id-1306_gender-F_age-21	1	4	1	4	46	id-1306_gender-F_age-21	valence	-0.12228511069280193	1.7604620928077566
id-1310_gender-F_age-28	1	4	1	4	47	id-1310_gender-F_age-28	arousal	0.6752753253263495	2.2773565045827127
id-1310_gender-F_age-28	1	4	1	4	47	id-1310_gender-F_age-28	valence	-0.4538136330155093	2.2773565045827127
id-1280_gender-M_age-18	1	4	1	4	48	id-1280_gender-M_age-18	arousal	0.8057127767320047	2.6189168149030597
id-1280_gender-M_age-18	1	4	1	4	48	id-1280_gender-M_age-18	valence	-0.5788161906125957	2.6189168149030597
id-1293_gender-F_age-31	1	4	1	4	49	id-1293_gender-F_age-31	arousal	0.3586927609772067	0.985343093737356
id-1293_gender-F_age-31	1	4	1	4	49	id-1293_gender-F_age-31	valence	0.0	0.985343093737356
id-1376_gender-F_age-19	1	4	1	4	50	id-1376_gender-F_age-19	arousal	0.40488935835004297	1.3520247425094567
id-1376_gender-F_age-19	1	4	1	4	50	id-1376_gender-F_age-19	valence	0.50272767729263	1.3520247425094567
id-1297_gender-F_age-22	1	4	1	7	1	id-1297_gender-F_age-22	dominance	0.2975000000000001	1.2009999999999998
id-1373_gender-F_age-30	1	4	1	7	2	id-1373_gender-F_age-30	dominance	-0.37749999999999995	1.4680000000000002
id-1264_gender-F_age-26	1	4	1	7	3	id-1264_gender-F_age-26	dominance	-0.64	1.518
id-1361_gender-F_age-19	1	4	1	7	4	id-1361_gender-F_age-19	dominance	0.007500000000000062	0.418
id-1279_gender-F_age-19	1	4	1	7	5	id-1279_gender-F_age-19	dominance	-0.16749999999999998	0.71
id-1290_gender-F_age-23	1	4	1	7	6	id-1290_gender-F_age-23	dominance	0.3600000000000001	0.8759999999999999
id-1306_gender-F_age-21	1	4	1	7	7	id-1306_gender-F_age-21	dominance	0.13250000000000006	0.518
id-1318_gender-M_age-35	1	4	1	7	8	id-1318_gender-M_age-35	dominance	0.685	1.16
id-1296_gender-F_age-23	1	4	1	7	9	id-1296_gender-F_age-23	dominance	0.004999999999999893	0.5429999999999999
id-1378_gender-F_age-19	1	4	1	7	10	id-1378_gender-F_age-19	dominance	-0.20750000000000002	1.026
id-1342_gender-M_age-19	1	4	1	7	11	id-1342_gender-M_age-19	dominance	0.48	0.9179999999999999
id-1335_gender-M_age-23	1	4	1	7	12	id-1335_gender-M_age-23	dominance	-0.23250000000000004	2.151
id-1310_gender-F_age-28	1	4	1	7	13	id-1310_gender-F_age-28	dominance	0.8325	2.401
id-1354_gender-F_age-23	1	4	1	7	14	id-1354_gender-F_age-23	dominance	-0.8325	1.001
id-1341_gender-M_age-19	1	4	1	7	15	id-1341_gender-M_age-19	dominance	-0.0050000000000000044	1.268
id-1345_gender-M_age-18	1	4	1	7	16	id-1345_gender-M_age-18	dominance	0.6324999999999998	2.318
id-1295_gender-F_age-26	1	4	1	7	17	id-1295_gender-F_age-26	dominance	0.5874999999999999	0.951
id-1370_gender-M_age-19	1	4	1	7	18	id-1370_gender-M_age-19	dominance	-0.16249999999999998	0.8340000000000001
id-1260_gender-F_age-22	1	4	1	7	19	id-1260_gender-F_age-22	dominance	-0.8525	1.368
id-1323_gender-F_age-23	1	4	1	7	20	id-1323_gender-F_age-23	dominance	-0.54	1.1179999999999999
id-1294_gender-F_age-26	1	4	1	7	21	id-1294_gender-F_age-26	dominance	-0.5625	1.359
id-1366_gender-F_age-24	1	4	1	7	22	id-1366_gender-F_age-24	dominance	-0.7925	1.093
id-1289_gender-F_age-20	1	4	1	7	23	id-1289_gender-F_age-20	dominance	0.07250000000000001	0.7340000000000001
id-1315_gender-M_age-16	1	4	1	7	24	id-1315_gender-M_age-16	dominance	0.5550000000000002	1.0759999999999998
id-1307_gender-F_age-22	1	4	1	7	25	id-1307_gender-F_age-22	dominance	-0.43000000000000005	0.868
id-1293_gender-F_age-31	1	4	1	7	26	id-1293_gender-F_age-31	dominance	-0.86	1.285
id-1380_gender-F_age-21	1	4	1	7	27	id-1380_gender-F_age-21	dominance	-0.10999999999999999	0.885
id-1344_gender-M_age-25	1	4	1	7	28	id-1344_gender-M_age-25	dominance	-0.1925	0.9179999999999999
id-1377_gender-M_age-20	1	4	1	7	29	id-1377_gender-M_age-20	dominance	0.5025	0.81
id-1270_gender-F_age-30	1	4	1	7	30	id-1270_gender-F_age-30	dominance	0.1399999999999999	0.818
id-1367_gender-M_age-20	1	4	1	7	31	id-1367_gender-M_age-20	dominance	0.6225	0.76
id-1302_gender-F_age-30	1	4	1	7	32	id-1302_gender-F_age-30	dominance	-0.5125	0.826
id-1269_gender-F_age-23	1	4	1	7	33	id-1269_gender-F_age-23	dominance	0.6299999999999999	0.8009999999999999
id-1355_gender-F_age-19	1	4	1	7	34	id-1355_gender-F_age-19	dominance	-0.69	1.018
id-1291_gender-F_age-24	1	4	1	7	35	id-1291_gender-F_age-24	dominance	0.24750000000000005	0.7509999999999999
id-1274_gender-F_age-33	1	4	1	7	36	id-1274_gender-F_age-33	dominance	0.7	0.818
id-1360_gender-F_age-20	1	4	1	7	37	id-1360_gender-F_age-20	dominance	-0.42500000000000004	0.851
id-1311_gender-F_age-22	1	4	1	7	38	id-1311_gender-F_age-22	dominance	-0.2925	0.626
id-1356_gender-F_age-20	1	4	1	7	39	id-1356_gender-F_age-20	dominance	-0.21499999999999997	0.927
id-1280_gender-M_age-18	1	4	1	7	40	id-1280_gender-M_age-18	dominance	-0.69	2.7680000000000002
id-1266_gender-M_age-21	1	4	1	7	41	id-1266_gender-M_age-21	dominance	0.4575	2.7430000000000003
id-1309_gender-M_age-22	1	4	1	7	42	id-1309_gender-M_age-22	dominance	-0.5125	0.884
id-1273_gender-F_age-20	1	4	1	7	43	id-1273_gender-F_age-20	dominance	0.18500000000000005	0.843
id-1347_gender-F_age-27	1	4	1	7	44	id-1347_gender-F_age-27	dominance	-0.6675	1.143
id-1339_gender-F_age-30	1	4	1	7	45	id-1339_gender-F_age-30	dominance	-0.77	1.8430000000000002
id-1376_gender-F_age-19	1	4	1	7	46	id-1376_gender-F_age-19	dominance	0.3174999999999999	3.335
id-1358_gender-F_age-32	1	4	1	7	47	id-1358_gender-F_age-32	dominance	0.1775	0.659
id-1363_gender-M_age-19	1	4	1	7	48	id-1363_gender-M_age-19	dominance	-0.3325	0.626
id-1362_gender-F_age-24	1	4	1	7	49	id-1362_gender-F_age-24	dominance	0.0	1.2009999999999998
id-1285_gender-F_age-19	1	4	1	7	50	id-1285_gender-F_age-19	dominance	-0.49249999999999994	0.9179999999999999
id-1380_gender-F_age-21	1	4	1	8	1	id-1380_gender-F_age-21	attractiveness	-0.265	1.9180000000000001
id-1323_gender-F_age-23	1	4	1	8	2	id-1323_gender-F_age-23	attractiveness	-0.4675	0.8009999999999999
id-1311_gender-F_age-22	1	4	1	8	3	id-1311_gender-F_age-22	attractiveness	0.4525000000000001	0.868
id-1264_gender-F_age-26	1	4	1	8	4	id-1264_gender-F_age-26	attractiveness	-0.51	0.5760000000000001
id-1297_gender-F_age-22	1	4	1	8	5	id-1297_gender-F_age-22	attractiveness	-0.2849999999999999	0.743
id-1280_gender-M_age-18	1	4	1	8	6	id-1280_gender-M_age-18	attractiveness	-0.585	1.085
id-1296_gender-F_age-23	1	4	1	8	7	id-1296_gender-F_age-23	attractiveness	-0.26249999999999996	0.851
id-1363_gender-M_age-19	1	4	1	8	8	id-1363_gender-M_age-19	attractiveness	0.11499999999999999	0.701
id-1274_gender-F_age-33	1	4	1	8	9	id-1274_gender-F_age-33	attractiveness	-0.48	0.743
id-1377_gender-M_age-20	1	4	1	8	10	id-1377_gender-M_age-20	attractiveness	0.44500000000000006	0.843
id-1310_gender-F_age-28	1	4	1	8	11	id-1310_gender-F_age-28	attractiveness	0.0	1.01
id-1309_gender-M_age-22	1	4	1	8	12	id-1309_gender-M_age-22	attractiveness	-0.63	1.209
id-1293_gender-F_age-31	1	4	1	8	13	id-1293_gender-F_age-31	attractiveness	-0.38249999999999995	1.485
id-1356_gender-F_age-20	1	4	1	8	14	id-1356_gender-F_age-20	attractiveness	-0.36750000000000005	1.2009999999999998
id-1376_gender-F_age-19	1	4	1	8	15	id-1376_gender-F_age-19	attractiveness	0.3999999999999999	0.9259999999999999
id-1360_gender-F_age-20	1	4	1	8	16	id-1360_gender-F_age-20	attractiveness	0.1499999999999999	0.8009999999999999
id-1315_gender-M_age-16	1	4	1	8	17	id-1315_gender-M_age-16	attractiveness	-0.89	1.3769999999999998
id-1291_gender-F_age-24	1	4	1	8	18	id-1291_gender-F_age-24	attractiveness	0.09499999999999997	0.693
id-1370_gender-M_age-19	1	4	1	8	19	id-1370_gender-M_age-19	attractiveness	0.405	0.7090000000000001
id-1347_gender-F_age-27	1	4	1	8	20	id-1347_gender-F_age-27	attractiveness	-0.6225	1.226
id-1361_gender-F_age-19	1	4	1	8	21	id-1361_gender-F_age-19	attractiveness	0.5150000000000001	1.2930000000000001
id-1358_gender-F_age-32	1	4	1	8	22	id-1358_gender-F_age-32	attractiveness	-0.030000000000000027	1.0090000000000001
id-1355_gender-F_age-19	1	4	1	8	23	id-1355_gender-F_age-19	attractiveness	-0.47	1.068
id-1378_gender-F_age-19	1	4	1	8	24	id-1378_gender-F_age-19	attractiveness	0.5375000000000001	1.026
id-1306_gender-F_age-21	1	4	1	8	25	id-1306_gender-F_age-21	attractiveness	-0.35250000000000004	0.6509999999999999
id-1344_gender-M_age-25	1	4	1	8	26	id-1344_gender-M_age-25	attractiveness	-0.6925	0.693
id-1335_gender-M_age-23	1	4	1	8	27	id-1335_gender-M_age-23	attractiveness	0.25249999999999995	0.584
id-1318_gender-M_age-35	1	4	1	8	28	id-1318_gender-M_age-35	attractiveness	-0.6675	0.752
id-1339_gender-F_age-30	1	4	1	8	29	id-1339_gender-F_age-30	attractiveness	-0.21250000000000002	0.509
id-1295_gender-F_age-26	1	4	1	8	30	id-1295_gender-F_age-26	attractiveness	-0.2975	1.726
id-1269_gender-F_age-23	1	4	1	8	31	id-1269_gender-F_age-23	attractiveness	0.125	0.9179999999999999
id-1345_gender-M_age-18	1	4	1	8	32	id-1345_gender-M_age-18	attractiveness	0.0	3.593
id-1373_gender-F_age-30	1	4	1	8	33	id-1373_gender-F_age-30	attractiveness	0.3999999999999999	0.726
id-1285_gender-F_age-19	1	4	1	8	34	id-1285_gender-F_age-19	attractiveness	-0.18500000000000005	2.935
id-1279_gender-F_age-19	1	4	1	8	35	id-1279_gender-F_age-19	attractiveness	0.345	0.818
id-1366_gender-F_age-24	1	4	1	8	36	id-1366_gender-F_age-24	attractiveness	-0.4025000000000001	1.376
id-1342_gender-M_age-19	1	4	1	8	37	id-1342_gender-M_age-19	attractiveness	-0.78	1.2930000000000001
id-1290_gender-F_age-23	1	4	1	8	38	id-1290_gender-F_age-23	attractiveness	-0.4425	1.2009999999999998
id-1341_gender-M_age-19	1	4	1	8	39	id-1341_gender-M_age-19	attractiveness	-0.0024999999999999467	1.368
id-1354_gender-F_age-23	1	4	1	8	40	id-1354_gender-F_age-23	attractiveness	-0.5125	0.743
id-1307_gender-F_age-22	1	4	1	8	41	id-1307_gender-F_age-22	attractiveness	-0.8675	1.651
