	rep	session	run	block	trial	trial_type	rating_type	rating	rating_RT
id-1310_gender-F_age-28	1	4	1	1	17	id-1310_gender-F_age-28	valence	-0.07880596022425011	0.5352147963726566
id-1295_gender-F_age-26	1	4	1	1	18	id-1295_gender-F_age-26	arousal	0.6453834093792201	0.9521201323832428
id-1295_gender-F_age-26	1	4	1	1	18	id-1295_gender-F_age-26	valence	-0.00815234071285346	0.9521201323832428
id-1356_gender-F_age-20	1	4	1	1	19	id-1356_gender-F_age-20	arousal	0.6195676637885175	1.5103875499121386
id-1356_gender-F_age-20	1	4	1	1	19	id-1356_gender-F_age-20	valence	0.14130723902279332	1.5103875499121386
id-1296_gender-F_age-23	1	4	1	1	20	id-1296_gender-F_age-23	arousal	0.5625012787985432	1.2185804687983364
id-1296_gender-F_age-23	1	4	1	1	20	id-1296_gender-F_age-23	valence	-0.02173957523427589	1.2185804687983364
id-1360_gender-F_age-20	1	4	1	1	21	id-1360_gender-F_age-20	arousal	0.561142555346401	5.035811872210161
id-1360_gender-F_age-20	1	4	1	1	21	id-1360_gender-F_age-20	valence	-0.00815234071285346	5.035811872210161
id-1279_gender-F_age-19	1	4	1	1	22	id-1279_gender-F_age-19	arousal	0.5828821305806768	1.0603608052615527
id-1279_gender-F_age-19	1	4	1	1	22	id-1279_gender-F_age-19	valence	0.1440246859270778	1.0603608052615527
id-1269_gender-F_age-23	1	4	1	1	23	id-1269_gender-F_age-23	arousal	0.5937519181978148	1.1019867713594067
id-1269_gender-F_age-23	1	4	1	1	23	id-1269_gender-F_age-23	valence	-0.07880596022425011	1.1019867713594067
id-1370_gender-M_age-19	1	4	1	1	24	id-1370_gender-M_age-19	arousal	0.5760885133199657	0.8105038861244793
id-1370_gender-M_age-19	1	4	1	1	24	id-1370_gender-M_age-19	valence	0.14130723902279332	0.8105038861244793
id-1297_gender-F_age-22	1	4	1	1	25	id-1297_gender-F_age-22	arousal	0.5298919159471294	1.0186560541319525
id-1297_gender-F_age-22	1	4	1	1	25	id-1297_gender-F_age-22	valence	-0.2717446904284487	1.0186560541319525
id-1341_gender-M_age-19	1	4	1	1	26	id-1341_gender-M_age-19	arousal	0.5285331924949871	1.6436646570946325
id-1341_gender-M_age-19	1	4	1	1	26	id-1341_gender-M_age-19	valence	0.3097889470884315	1.6436646570946325
id-1274_gender-F_age-33	1	4	1	1	27	id-1274_gender-F_age-33	arousal	0.5475553208249785	0.552008082559496
id-1274_gender-F_age-33	1	4	1	1	27	id-1274_gender-F_age-33	valence	-0.42120427016409545	0.552008082559496
id-1309_gender-M_age-22	1	4	1	1	28	id-1309_gender-M_age-22	arousal	0.5326093628514138	1.8687417215342064
id-1309_gender-M_age-22	1	4	1	1	28	id-1309_gender-M_age-22	valence	-0.4755532082497852	1.8687417215342064
id-1291_gender-F_age-24	1	4	1	1	29	id-1291_gender-F_age-24	arousal	0.5244570221385604	0.8769646451414701
id-1291_gender-F_age-24	1	4	1	1	29	id-1291_gender-F_age-24	valence	-0.19565617710848307	0.8769646451414701
id-1344_gender-M_age-25	1	4	1	1	30	id-1344_gender-M_age-25	arousal	0.5217395752342759	1.5020490145529948
id-1344_gender-M_age-25	1	4	1	1	30	id-1344_gender-M_age-25	valence	-0.07337106641568114	1.5020490145529948
id-1307_gender-F_age-22	1	4	1	1	31	id-1307_gender-F_age-22	arousal	0.6209263872406596	2.0438859796449838
id-1307_gender-F_age-22	1	4	1	1	31	id-1307_gender-F_age-22	valence	0.00815234071285346	2.0438859796449838
id-1280_gender-M_age-18	1	4	1	1	32	id-1280_gender-M_age-18	arousal	0.5421204270164095	0.9618982302649784
id-1280_gender-M_age-18	1	4	1	1	32	id-1280_gender-M_age-18	valence	-0.20380851782133647	0.9618982302649784
id-1293_gender-F_age-31	1	4	1	1	33	id-1293_gender-F_age-31	arousal	0.5801646836763924	1.6522350196751177
id-1293_gender-F_age-31	1	4	1	1	33	id-1293_gender-F_age-31	valence	-0.03260936285141384	1.6522350196751177
id-1362_gender-F_age-24	1	4	1	1	34	id-1362_gender-F_age-24	arousal	0.561142555346401	0.5685955013445891
id-1362_gender-F_age-24	1	4	1	1	34	id-1362_gender-F_age-24	valence	0.05434893808568974	0.5685955013445891
id-1266_gender-M_age-21	1	4	1	1	35	id-1266_gender-M_age-21	arousal	0.5244570221385604	0.8103384677428949
id-1266_gender-M_age-21	1	4	1	1	35	id-1266_gender-M_age-21	valence	0.09782808855424154	0.8103384677428949
id-1378_gender-F_age-19	1	4	1	1	36	id-1378_gender-F_age-19	arousal	0.6100565996235217	1.4938058664361051
id-1378_gender-F_age-19	1	4	1	1	36	id-1378_gender-F_age-19	valence	0.5543591684740353	1.4938058664361051
id-1363_gender-M_age-19	1	4	1	1	37	id-1363_gender-M_age-19	arousal	0.6494595797356468	1.5270736763814057
id-1363_gender-M_age-19	1	4	1	1	37	id-1363_gender-M_age-19	valence	-0.1440246859270778	1.5270736763814057
id-1285_gender-F_age-19	1	4	1	1	38	id-1285_gender-F_age-19	arousal	0.6888625598477718	2.0604839634725067
id-1285_gender-F_age-19	1	4	1	1	38	id-1285_gender-F_age-19	valence	-0.024457022138560384	2.0604839634725067
id-1376_gender-F_age-19	1	4	1	1	39	id-1376_gender-F_age-19	arousal	0.5855995774849614	0.9868018468905576
id-1376_gender-F_age-19	1	4	1	1	39	id-1376_gender-F_age-19	valence	0.11956766378851742	0.9868018468905576
id-1380_gender-F_age-21	1	4	1	1	40	id-1380_gender-F_age-21	arousal	0.5543489380856897	1.1522576590523386
id-1380_gender-F_age-21	1	4	1	1	40	id-1380_gender-F_age-21	valence	0.03804425665998282	1.1522576590523386
id-1345_gender-M_age-18	1	4	1	1	41	id-1345_gender-M_age-18	arousal	0.6331548983099399	2.868889632131413
id-1345_gender-M_age-18	1	4	1	1	41	id-1345_gender-M_age-18	valence	0.013587234521422437	2.868889632131413
id-1315_gender-M_age-16	1	4	1	1	42	id-1315_gender-M_age-16	arousal	0.5652187257028277	1.4853650010927597
id-1315_gender-M_age-16	1	4	1	1	42	id-1315_gender-M_age-16	valence	-0.05434893808568974	1.4853650010927597
id-1273_gender-F_age-20	1	4	1	1	43	id-1273_gender-F_age-20	arousal	0.5570663849899742	0.6018995342928974
id-1273_gender-F_age-20	1	4	1	1	43	id-1273_gender-F_age-20	valence	0.3967472480255351	0.6018995342928974
id-1260_gender-F_age-22	1	4	1	1	44	id-1260_gender-F_age-22	arousal	0.5760885133199657	0.8370478010824627
id-1260_gender-F_age-22	1	4	1	1	44	id-1260_gender-F_age-22	valence	0.0625012787985432	0.8370478010824627
id-1373_gender-F_age-30	1	4	1	1	45	id-1373_gender-F_age-30	arousal	0.5584251084421165	0.8853273291692858
id-1373_gender-F_age-30	1	4	1	1	45	id-1373_gender-F_age-30	valence	0.0	0.8853273291692858
id-1367_gender-M_age-20	1	4	1	1	46	id-1367_gender-M_age-20	arousal	0.5733710664156811	1.1270011700030411
id-1367_gender-M_age-20	1	4	1	1	46	id-1367_gender-M_age-20	valence	0.4809881020583541	1.1270011700030411
id-1264_gender-F_age-26	1	4	1	1	47	id-1264_gender-F_age-26	arousal	0.5910344712935303	1.0185893434336322
id-1264_gender-F_age-26	1	4	1	1	47	id-1264_gender-F_age-26	valence	0.02717446904284487	1.0185893434336322
id-1289_gender-F_age-20	1	4	1	1	48	id-1289_gender-F_age-20	arousal	0.544837873920694	1.4437541279130528
id-1289_gender-F_age-20	1	4	1	1	48	id-1289_gender-F_age-20	valence	0.2771795842370177	1.4437541279130528
id-1290_gender-F_age-23	1	4	1	1	49	id-1290_gender-F_age-23	arousal	0.6222851106928019	1.6521716294196267
id-1290_gender-F_age-23	1	4	1	1	49	id-1290_gender-F_age-23	valence	-0.010869787617137949	1.6521716294196267
id-1318_gender-M_age-35	1	4	1	1	50	id-1318_gender-M_age-35	arousal	0.6358723452142243	1.1103068933584836
id-1318_gender-M_age-35	1	4	1	1	50	id-1318_gender-M_age-35	valence	0.0027174469042844872	1.1103068933584836
id-1273_gender-F_age-20	1	4	1	3	1	id-1273_gender-F_age-20	trustworthiness	0.04249999999999998	0.535
id-1367_gender-M_age-20	1	4	1	3	2	id-1367_gender-M_age-20	trustworthiness	0.47	1.151
id-1315_gender-M_age-16	1	4	1	3	3	id-1315_gender-M_age-16	trustworthiness	0.02499999999999991	1.743
id-1280_gender-M_age-18	1	4	1	3	4	id-1280_gender-M_age-18	trustworthiness	-0.02749999999999997	0.5429999999999999
id-1377_gender-M_age-20	1	4	1	3	5	id-1377_gender-M_age-20	trustworthiness	0.08499999999999996	3.427
id-1347_gender-F_age-27	1	4	1	3	6	id-1347_gender-F_age-27	trustworthiness	0.03750000000000009	2.201
id-1361_gender-F_age-19	1	4	1	3	7	id-1361_gender-F_age-19	trustworthiness	0.04499999999999993	1.935
id-1289_gender-F_age-20	1	4	1	3	8	id-1289_gender-F_age-20	trustworthiness	0.040000000000000036	0.777
id-1291_gender-F_age-24	1	4	1	3	9	id-1291_gender-F_age-24	trustworthiness	0.004999999999999893	2.668
id-1339_gender-F_age-30	1	4	1	3	10	id-1339_gender-F_age-30	trustworthiness	0.1725000000000001	1.26
id-1311_gender-F_age-22	1	4	1	3	11	id-1311_gender-F_age-22	trustworthiness	0.050000000000000044	1.084
id-1260_gender-F_age-22	1	4	1	3	12	id-1260_gender-F_age-22	trustworthiness	-0.025000000000000022	1.276
id-1309_gender-M_age-22	1	4	1	3	13	id-1309_gender-M_age-22	trustworthiness	0.0	0.784
id-1366_gender-F_age-24	1	4	1	3	14	id-1366_gender-F_age-24	trustworthiness	-0.18000000000000005	0.9259999999999999
id-1358_gender-F_age-32	1	4	1	3	15	id-1358_gender-F_age-32	trustworthiness	0.0	0.7509999999999999
id-1285_gender-F_age-19	1	4	1	3	16	id-1285_gender-F_age-19	trustworthiness	-0.04749999999999999	0.993
id-1269_gender-F_age-23	1	4	1	3	17	id-1269_gender-F_age-23	trustworthiness	0.0024999999999999467	3.185
id-1296_gender-F_age-23	1	4	1	3	18	id-1296_gender-F_age-23	trustworthiness	-0.007499999999999951	1.426
id-1341_gender-M_age-19	1	4	1	3	19	id-1341_gender-M_age-19	trustworthiness	0.08749999999999991	2.451
id-1266_gender-M_age-21	1	4	1	3	20	id-1266_gender-M_age-21	trustworthiness	0.10499999999999998	0.601
id-1373_gender-F_age-30	1	4	1	3	21	id-1373_gender-F_age-30	trustworthiness	0.0	0.909
id-1279_gender-F_age-19	1	4	1	3	22	id-1279_gender-F_age-19	trustworthiness	0.26249999999999996	0.7509999999999999
id-1376_gender-F_age-19	1	4	1	3	23	id-1376_gender-F_age-19	trustworthiness	0.0	2.61
id-1378_gender-F_age-19	1	4	1	3	24	id-1378_gender-F_age-19	trustworthiness	0.625	0.593
id-1306_gender-F_age-21	1	4	1	3	25	id-1306_gender-F_age-21	trustworthiness	0.0	1.401
id-1293_gender-F_age-31	1	4	1	3	26	id-1293_gender-F_age-31	trustworthiness	0.0	1.609
id-1362_gender-F_age-24	1	4	1	3	27	id-1362_gender-F_age-24	trustworthiness	-0.0024999999999999467	1.151
id-1363_gender-M_age-19	1	4	1	3	28	id-1363_gender-M_age-19	trustworthiness	0.0	0.318
id-1370_gender-M_age-19	1	4	1	3	29	id-1370_gender-M_age-19	trustworthiness	0.6499999999999999	0.9179999999999999
id-1307_gender-F_age-22	1	4	1	3	30	id-1307_gender-F_age-22	trustworthiness	0.0024999999999999467	1.609
id-1360_gender-F_age-20	1	4	1	3	31	id-1360_gender-F_age-20	trustworthiness	-0.0024999999999999467	0.318
id-1297_gender-F_age-22	1	4	1	3	32	id-1297_gender-F_age-22	trustworthiness	-0.09999999999999998	1.635
id-1342_gender-M_age-19	1	4	1	3	33	id-1342_gender-M_age-19	trustworthiness	-0.21999999999999997	0.534
id-1344_gender-M_age-25	1	4	1	3	34	id-1344_gender-M_age-25	trustworthiness	0.02750000000000008	0.584
id-1270_gender-F_age-30	1	4	1	3	35	id-1270_gender-F_age-30	trustworthiness	0.19500000000000006	0.435
id-1345_gender-M_age-18	1	4	1	3	36	id-1345_gender-M_age-18	trustworthiness	-0.0024999999999999467	2.1180000000000003
id-1356_gender-F_age-20	1	4	1	3	37	id-1356_gender-F_age-20	trustworthiness	0.0	0.5760000000000001
id-1355_gender-F_age-19	1	4	1	3	38	id-1355_gender-F_age-19	trustworthiness	0.0	0.409
id-1290_gender-F_age-23	1	4	1	3	39	id-1290_gender-F_age-23	trustworthiness	-0.27249999999999996	0.818
id-1302_gender-F_age-30	1	4	1	3	40	id-1302_gender-F_age-30	trustworthiness	0.020000000000000018	1.8259999999999998
id-1274_gender-F_age-33	1	4	1	3	41	id-1274_gender-F_age-33	trustworthiness	0.0	1.093
id-1295_gender-F_age-26	1	4	1	3	42	id-1295_gender-F_age-26	trustworthiness	-0.050000000000000044	0.9179999999999999
id-1335_gender-M_age-23	1	4	1	3	43	id-1335_gender-M_age-23	trustworthiness	0.0024999999999999467	3.485
id-1264_gender-F_age-26	1	4	1	3	44	id-1264_gender-F_age-26	trustworthiness	0.022499999999999964	0.609
id-1294_gender-F_age-26	1	4	1	3	45	id-1294_gender-F_age-26	trustworthiness	0.21999999999999997	0.8590000000000001
id-1380_gender-F_age-21	1	4	1	3	46	id-1380_gender-F_age-21	trustworthiness	0.0475000000000001	1.1520000000000001
id-1310_gender-F_age-28	1	4	1	3	47	id-1310_gender-F_age-28	trustworthiness	-0.07250000000000001	0.601
id-1318_gender-M_age-35	1	4	1	3	48	id-1318_gender-M_age-35	trustworthiness	-0.03249999999999997	0.934
id-1354_gender-F_age-23	1	4	1	3	49	id-1354_gender-F_age-23	trustworthiness	-0.01749999999999996	1.8430000000000002
id-1323_gender-F_age-23	1	4	1	3	50	id-1323_gender-F_age-23	trustworthiness	0.004999999999999893	2.0180000000000002
id-1358_gender-F_age-32	1	4	1	5	1	id-1358_gender-F_age-32	attractiveness	0.0	4.277
id-1378_gender-F_age-19	1	4	1	5	2	id-1378_gender-F_age-19	attractiveness	0.56	2.21
id-1344_gender-M_age-25	1	4	1	5	3	id-1344_gender-M_age-25	attractiveness	-0.20499999999999996	1.218
id-1309_gender-M_age-22	1	4	1	5	4	id-1309_gender-M_age-22	attractiveness	-0.69	0.8009999999999999
id-1354_gender-F_age-23	1	4	1	5	5	id-1354_gender-F_age-23	attractiveness	-0.5125	0.9179999999999999
id-1307_gender-F_age-22	1	4	1	5	6	id-1307_gender-F_age-22	attractiveness	0.1875	0.718
id-1280_gender-M_age-18	1	4	1	5	7	id-1280_gender-M_age-18	attractiveness	0.0	0.568
id-1367_gender-M_age-20	1	4	1	5	8	id-1367_gender-M_age-20	attractiveness	0.8525	1.0090000000000001
id-1347_gender-F_age-27	1	4	1	5	9	id-1347_gender-F_age-27	attractiveness	-0.7875	0.826
id-1269_gender-F_age-23	1	4	1	5	10	id-1269_gender-F_age-23	attractiveness	-0.015000000000000013	0.851
id-1345_gender-M_age-18	1	4	1	5	11	id-1345_gender-M_age-18	attractiveness	0.01750000000000007	0.9179999999999999
id-1296_gender-F_age-23	1	4	1	5	12	id-1296_gender-F_age-23	attractiveness	-0.010000000000000009	3.4010000000000002
id-1273_gender-F_age-20	1	4	1	5	13	id-1273_gender-F_age-20	attractiveness	0.135	0.726
id-1294_gender-F_age-26	1	4	1	5	14	id-1294_gender-F_age-26	attractiveness	0.10499999999999998	0.643
id-1323_gender-F_age-23	1	4	1	5	15	id-1323_gender-F_age-23	attractiveness	-0.15249999999999997	0.9009999999999999
id-1295_gender-F_age-26	1	4	1	5	16	id-1295_gender-F_age-26	attractiveness	-0.11750000000000005	1.0090000000000001
id-1289_gender-F_age-20	1	4	1	5	17	id-1289_gender-F_age-20	attractiveness	0.03249999999999997	0.893
id-1370_gender-M_age-19	1	4	1	5	18	id-1370_gender-M_age-19	attractiveness	0.0	1.151
id-1315_gender-M_age-16	1	4	1	5	19	id-1315_gender-M_age-16	attractiveness	-0.04249999999999998	0.618
id-1341_gender-M_age-19	1	4	1	5	20	id-1341_gender-M_age-19	attractiveness	0.06000000000000005	0.484
id-1285_gender-F_age-19	1	4	1	5	21	id-1285_gender-F_age-19	attractiveness	-0.015000000000000013	0.768
id-1297_gender-F_age-22	1	4	1	5	22	id-1297_gender-F_age-22	attractiveness	-0.040000000000000036	0.784
id-1377_gender-M_age-20	1	4	1	5	23	id-1377_gender-M_age-20	attractiveness	0.7025000000000001	1.443
id-1266_gender-M_age-21	1	4	1	5	24	id-1266_gender-M_age-21	attractiveness	0.004999999999999893	0.6679999999999999
id-1376_gender-F_age-19	1	4	1	5	25	id-1376_gender-F_age-19	attractiveness	0.03750000000000009	1.301
id-1310_gender-F_age-28	1	4	1	5	26	id-1310_gender-F_age-28	attractiveness	0.010000000000000009	0.935
id-1362_gender-F_age-24	1	4	1	5	27	id-1362_gender-F_age-24	attractiveness	-0.125	0.6679999999999999
id-1290_gender-F_age-23	1	4	1	5	28	id-1290_gender-F_age-23	attractiveness	0.012499999999999956	1.5930000000000002
id-1302_gender-F_age-30	1	4	1	5	29	id-1302_gender-F_age-30	attractiveness	-0.12749999999999995	0.784
id-1355_gender-F_age-19	1	4	1	5	30	id-1355_gender-F_age-19	attractiveness	-0.27249999999999996	0.601
id-1373_gender-F_age-30	1	4	1	5	31	id-1373_gender-F_age-30	attractiveness	-0.13	0.976
id-1274_gender-F_age-33	1	4	1	5	32	id-1274_gender-F_age-33	attractiveness	-0.24	1.2429999999999999
id-1339_gender-F_age-30	1	4	1	5	33	id-1339_gender-F_age-30	attractiveness	0.03249999999999997	0.76
id-1291_gender-F_age-24	1	4	1	5	34	id-1291_gender-F_age-24	attractiveness	0.0	0.34299999999999997
id-1342_gender-M_age-19	1	4	1	5	35	id-1342_gender-M_age-19	attractiveness	-0.6525000000000001	0.843
id-1270_gender-F_age-30	1	4	1	5	36	id-1270_gender-F_age-30	attractiveness	-0.02749999999999997	0.684
id-1260_gender-F_age-22	1	4	1	5	37	id-1260_gender-F_age-22	attractiveness	0.0	0.309
id-1356_gender-F_age-20	1	4	1	5	38	id-1356_gender-F_age-20	attractiveness	-0.015000000000000013	0.8009999999999999
id-1293_gender-F_age-31	1	4	1	5	39	id-1293_gender-F_age-31	attractiveness	-0.12250000000000005	0.8009999999999999
id-1306_gender-F_age-21	1	4	1	5	40	id-1306_gender-F_age-21	attractiveness	-0.12749999999999995	0.9009999999999999
id-1361_gender-F_age-19	1	4	1	5	41	id-1361_gender-F_age-19	attractiveness	-0.025000000000000022	0.701
id-1264_gender-F_age-26	1	4	1	5	42	id-1264_gender-F_age-26	attractiveness	0.014999999999999902	1.2930000000000001
id-1335_gender-M_age-23	1	4	1	5	43	id-1335_gender-M_age-23	attractiveness	-0.18999999999999995	0.418
id-1318_gender-M_age-35	1	4	1	5	44	id-1318_gender-M_age-35	attractiveness	-0.050000000000000044	0.934
id-1380_gender-F_age-21	1	4	1	5	45	id-1380_gender-F_age-21	attractiveness	-0.14500000000000002	1.051
id-1363_gender-M_age-19	1	4	1	5	46	id-1363_gender-M_age-19	attractiveness	-0.09250000000000003	0.601
id-1279_gender-F_age-19	1	4	1	5	47	id-1279_gender-F_age-19	attractiveness	0.0024999999999999467	0.8590000000000001
id-1360_gender-F_age-20	1	4	1	5	48	id-1360_gender-F_age-20	attractiveness	-0.010000000000000009	1.801
id-1366_gender-F_age-24	1	4	1	5	49	id-1366_gender-F_age-24	attractiveness	0.0	0.6679999999999999
id-1311_gender-F_age-22	1	4	1	5	50	id-1311_gender-F_age-22	attractiveness	0.007500000000000062	1.226
id-1370_gender-M_age-19	1	4	1	6	1	id-1370_gender-M_age-19	dominance	-0.725	1.601
id-1274_gender-F_age-33	1	4	1	6	2	id-1274_gender-F_age-33	dominance	0.3274999999999999	1.0090000000000001
id-1363_gender-M_age-19	1	4	1	6	3	id-1363_gender-M_age-19	dominance	-0.20750000000000002	1.193
id-1270_gender-F_age-30	1	4	1	6	4	id-1270_gender-F_age-30	dominance	-0.30500000000000005	1.043
id-1367_gender-M_age-20	1	4	1	6	5	id-1367_gender-M_age-20	dominance	0.15749999999999997	5.127000000000001
id-1279_gender-F_age-19	1	4	1	6	6	id-1279_gender-F_age-19	dominance	-0.5425	0.785
id-1295_gender-F_age-26	1	4	1	6	7	id-1295_gender-F_age-26	dominance	0.0	3.06
id-1302_gender-F_age-30	1	4	1	6	8	id-1302_gender-F_age-30	dominance	0.09250000000000003	0.7090000000000001
id-1310_gender-F_age-28	1	4	1	6	9	id-1310_gender-F_age-28	dominance	0.43999999999999995	0.618
id-1291_gender-F_age-24	1	4	1	6	10	id-1291_gender-F_age-24	dominance	0.21999999999999997	0.8590000000000001
id-1323_gender-F_age-23	1	4	1	6	11	id-1323_gender-F_age-23	dominance	-0.21250000000000002	0.9179999999999999
id-1360_gender-F_age-20	1	4	1	6	12	id-1360_gender-F_age-20	dominance	0.07000000000000006	0.985
id-1311_gender-F_age-22	1	4	1	6	13	id-1311_gender-F_age-22	dominance	0.05249999999999999	1.109
id-1335_gender-M_age-23	1	4	1	6	14	id-1335_gender-M_age-23	dominance	-0.0024999999999999467	1.7180000000000002
id-1380_gender-F_age-21	1	4	1	6	15	id-1380_gender-F_age-21	dominance	0.24249999999999994	0.726
id-1260_gender-F_age-22	1	4	1	6	16	id-1260_gender-F_age-22	dominance	0.0	3.668
id-1356_gender-F_age-20	1	4	1	6	17	id-1356_gender-F_age-20	dominance	-0.10999999999999999	1.943
id-1307_gender-F_age-22	1	4	1	6	18	id-1307_gender-F_age-22	dominance	0.125	0.44299999999999995
id-1345_gender-M_age-18	1	4	1	6	19	id-1345_gender-M_age-18	dominance	0.12749999999999995	2.9930000000000003
id-1293_gender-F_age-31	1	4	1	6	20	id-1293_gender-F_age-31	dominance	0.004999999999999893	0.809
id-1269_gender-F_age-23	1	4	1	6	21	id-1269_gender-F_age-23	dominance	0.27249999999999996	0.643
id-1285_gender-F_age-19	1	4	1	6	22	id-1285_gender-F_age-19	dominance	-0.07250000000000001	1.001
id-1290_gender-F_age-23	1	4	1	6	23	id-1290_gender-F_age-23	dominance	0.16999999999999993	0.884
id-1362_gender-F_age-24	1	4	1	6	24	id-1362_gender-F_age-24	dominance	0.004999999999999893	1.0590000000000002
id-1306_gender-F_age-21	1	4	1	6	25	id-1306_gender-F_age-21	dominance	0.0	0.426
id-1355_gender-F_age-19	1	4	1	6	26	id-1355_gender-F_age-19	dominance	-0.5425	0.626
id-1366_gender-F_age-24	1	4	1	6	27	id-1366_gender-F_age-24	dominance	0.03750000000000009	0.6759999999999999
id-1315_gender-M_age-16	1	4	1	6	28	id-1315_gender-M_age-16	dominance	-0.0024999999999999467	0.318
id-1373_gender-F_age-30	1	4	1	6	29	id-1373_gender-F_age-30	dominance	-0.5175000000000001	0.726
id-1354_gender-F_age-23	1	4	1	6	30	id-1354_gender-F_age-23	dominance	-0.48249999999999993	0.593
id-1266_gender-M_age-21	1	4	1	6	31	id-1266_gender-M_age-21	dominance	0.2875000000000001	0.376
id-1347_gender-F_age-27	1	4	1	6	32	id-1347_gender-F_age-27	dominance	0.0024999999999999467	1.043
id-1344_gender-M_age-25	1	4	1	6	33	id-1344_gender-M_age-25	dominance	0.2749999999999999	0.718
id-1318_gender-M_age-35	1	4	1	6	34	id-1318_gender-M_age-35	dominance	0.4125000000000001	0.718
id-1377_gender-M_age-20	1	4	1	6	35	id-1377_gender-M_age-20	dominance	0.4624999999999999	1.51
id-1339_gender-F_age-30	1	4	1	6	36	id-1339_gender-F_age-30	dominance	0.07000000000000006	1.535
id-1294_gender-F_age-26	1	4	1	6	37	id-1294_gender-F_age-26	dominance	-0.56	0.5429999999999999
id-1376_gender-F_age-19	1	4	1	6	38	id-1376_gender-F_age-19	dominance	-0.31499999999999995	1.285
